,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17.0,1.0,26.0,0.0,9.0,5.0,5.0,6.0,4.0,0.0,21.0,0.0
layer_1,1.0,10.0,8.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,10.0,0.0
layer_2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
layer_3,8.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_4,2.0,13.0,16.0,8.0,3.0,19.0,1.0,8.0,9.0,1.0,16.0,11.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,18.0
layer_6,1.0,11.0,7.0,13.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
layer_7,8.0,2.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_8,0.0,46.0,2.0,0.0,67.0,11.0,0.0,0.0,79.0,0.0,1.0,6.0
layer_9,0.0,63.0,0.0,0.0,1.0,45.0,2.0,2.0,4.0,0.0,0.0,6.0
layer_10,1.0,2.0,48.0,7.0,0.0,0.0,8.0,3.0,0.0,16.0,0.0,32.0
layer_11,10.0,0.0,5.0,13.0,8.0,15.0,14.0,4.0,10.0,0.0,49.0,10.0
