,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,148.0,18.0,479.0,65.0,71.0,7.0,10.0,791.0,229.0,72.0,54.0,71.0
layer_1,112.0,248.0,984.0,119.0,546.0,119.0,89.0,3.0,45.0,305.0,777.0,192.0
layer_2,30.0,0.0,922.0,18.0,9.0,115.0,0.0,71.0,113.0,215.0,28.0,21.0
layer_3,940.0,0.0,139.0,46.0,9.0,0.0,13.0,38.0,0.0,213.0,12.0,32.0
layer_4,708.0,823.0,44.0,105.0,60.0,26.0,259.0,376.0,516.0,515.0,59.0,207.0
layer_5,1.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,129.0,11.0
layer_6,0.0,372.0,47.0,125.0,53.0,3.0,0.0,0.0,91.0,682.0,89.0,8.0
layer_7,9.0,288.0,0.0,52.0,14.0,39.0,9.0,11.0,0.0,1.0,25.0,43.0
layer_8,0.0,24.0,0.0,0.0,369.0,33.0,22.0,10.0,695.0,9.0,135.0,91.0
layer_9,0.0,100.0,0.0,7.0,0.0,454.0,177.0,110.0,181.0,2.0,0.0,24.0
layer_10,111.0,10.0,627.0,74.0,16.0,303.0,20.0,9.0,480.0,462.0,313.0,162.0
layer_11,263.0,219.0,705.0,46.0,875.0,89.0,141.0,6.0,566.0,6.0,201.0,883.0
