,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,334,0,0,0,0,469,129,117,0,82,0,109
layer_1,16,87,0,94,0,0,4,0,0,38,41,0
layer_2,128,0,77,0,0,0,0,24,0,0,44,42
layer_3,0,45,1,0,0,0,0,0,88,0,0,26
layer_4,0,140,0,0,0,0,147,0,0,0,0,0
layer_5,0,1,0,0,385,27,0,72,0,0,0,0
layer_6,0,0,0,69,0,0,0,0,0,86,0,59
layer_7,105,0,0,9,135,10,0,0,2,0,0,84
layer_8,2,127,4,27,124,19,38,144,23,1,3,0
layer_9,0,0,0,109,0,0,0,0,0,45,0,0
layer_10,19,127,155,1,0,85,127,15,0,3,0,234
layer_11,66,121,99,5,0,124,125,97,71,37,36,50
