,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,362.0,406.0,477.0,771.0,380.0,684.0,575.0,448.0,645.0,259.0,679.0,377.0,537.0,425.0,540.0,481.0
layer_1,428.0,29.0,163.0,250.0,511.0,156.0,111.0,74.0,180.0,211.0,310.0,321.0,481.0,879.0,134.0,74.0
layer_2,148.0,238.0,349.0,453.0,924.0,480.0,814.0,472.0,506.0,561.0,395.0,432.0,168.0,357.0,156.0,114.0
layer_3,57.0,127.0,56.0,78.0,56.0,347.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,103.0,56.0,58.0
layer_4,56.0,56.0,56.0,56.0,56.0,108.0,56.0,73.0,56.0,56.0,56.0,85.0,56.0,56.0,46.0,63.0
layer_5,151.0,59.0,298.0,56.0,56.0,94.0,113.0,56.0,59.0,56.0,56.0,56.0,56.0,59.0,56.0,114.0
layer_6,65.0,211.0,56.0,56.0,81.0,168.0,56.0,56.0,56.0,56.0,57.0,60.0,57.0,56.0,56.0,56.0
layer_7,93.0,294.0,63.0,56.0,56.0,59.0,56.0,56.0,56.0,58.0,56.0,121.0,56.0,78.0,58.0,83.0
layer_8,56.0,56.0,56.0,61.0,61.0,57.0,71.0,63.0,61.0,58.0,56.0,59.0,108.0,56.0,59.0,56.0
layer_9,63.0,56.0,59.0,56.0,58.0,208.0,56.0,61.0,61.0,133.0,69.0,56.0,56.0,168.0,56.0,56.0
layer_10,60.0,57.0,57.0,71.0,85.0,55.0,56.0,56.0,56.0,64.0,57.0,119.0,57.0,56.0,57.0,56.0
layer_11,56.0,55.0,55.0,58.0,118.0,90.0,60.0,57.0,61.0,57.0,58.0,469.0,60.0,58.0,84.0,57.0
layer_12,56.0,56.0,60.0,56.0,56.0,56.0,57.0,109.0,56.0,56.0,56.0,56.0,176.0,65.0,62.0,56.0
layer_13,60.0,56.0,57.0,56.0,56.0,57.0,56.0,60.0,56.0,56.0,56.0,56.0,68.0,57.0,64.0,57.0
layer_14,62.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,120.0,285.0,56.0,56.0,57.0,56.0,56.0,56.0
layer_15,56.0,60.0,56.0,57.0,56.0,56.0,56.0,56.0,58.0,56.0,59.0,61.0,56.0,166.0,62.0,56.0
layer_16,56.0,56.0,56.0,56.0,56.0,56.0,61.0,56.0,56.0,56.0,110.0,56.0,57.0,56.0,57.0,56.0
layer_17,58.0,56.0,65.0,63.0,56.0,56.0,56.0,56.0,57.0,59.0,56.0,63.0,56.0,79.0,56.0,56.0
layer_18,56.0,57.0,56.0,80.0,56.0,56.0,57.0,59.0,72.0,71.0,56.0,161.0,56.0,56.0,56.0,56.0
layer_19,56.0,56.0,59.0,56.0,171.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,58.0,56.0,57.0,57.0
layer_20,56.0,56.0,56.0,95.0,56.0,65.0,56.0,56.0,56.0,56.0,57.0,70.0,56.0,56.0,414.0,59.0
layer_21,57.0,56.0,56.0,56.0,56.0,57.0,56.0,56.0,55.0,56.0,56.0,56.0,402.0,57.0,56.0,56.0
layer_22,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
layer_23,56.0,63.0,56.0,56.0,56.0,61.0,56.0,56.0,109.0,56.0,67.0,56.0,56.0,56.0,56.0,56.0
layer_24,56.0,56.0,57.0,56.0,56.0,56.0,59.0,98.0,60.0,56.0,74.0,57.0,140.0,55.0,56.0,56.0
layer_25,56.0,56.0,57.0,56.0,57.0,56.0,88.0,56.0,53.0,56.0,56.0,56.0,56.0,80.0,56.0,57.0
layer_26,56.0,57.0,56.0,56.0,56.0,56.0,56.0,55.0,56.0,59.0,140.0,56.0,62.0,57.0,56.0,100.0
layer_27,57.0,56.0,56.0,88.0,56.0,80.0,56.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
