,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17,13,122,0,0,0,92,86,86,89,50,134,7,58,131,0
layer_1,0,0,0,0,32,0,6,10,0,0,0,0,0,0,0,1
layer_2,0,1,1,3,1,10,28,3,46,3,6,2,3,16,2,6
layer_3,0,1,0,2,1,39,0,0,39,6,1,5,38,2,109,1
layer_4,27,3,10,1,0,0,0,1,129,2,3,31,0,1,2,2
layer_5,0,0,0,9,94,1,24,0,0,3,0,0,4,1,32,0
layer_6,1,0,2,0,81,62,4,0,0,1,0,38,17,0,15,130
layer_7,0,0,2,18,0,156,0,0,9,9,0,0,13,0,3,19
layer_8,93,1,3,5,1,0,19,6,0,0,0,0,17,1,0,0
layer_9,19,15,0,0,3,1,3,6,0,0,0,25,0,26,0,0
layer_10,4,1,15,5,132,68,0,1,23,0,32,3,10,1,3,1
layer_11,18,1,0,0,73,6,23,48,17,2,8,0,0,70,0,0
layer_12,4,4,9,38,86,21,0,0,0,1,0,0,18,2,1,0
layer_13,15,4,0,2,0,0,4,0,47,18,3,3,0,8,99,0
layer_14,5,0,6,8,22,0,9,34,1,0,38,66,0,0,0,18
layer_15,66,82,0,0,10,3,122,42,10,22,0,1,14,0,34,32
layer_16,102,79,6,4,28,21,1,3,0,54,0,4,0,0,3,0
layer_17,0,1,21,9,0,0,20,14,0,0,6,0,5,8,4,12
layer_18,0,1,2,2,0,4,12,16,0,17,0,48,35,10,7,13
layer_19,8,8,9,56,17,20,1,7,0,1,0,0,7,45,27,4
layer_20,123,71,11,14,18,5,5,0,1,5,2,1,2,7,9,17
layer_21,17,3,4,3,2,6,0,9,14,0,8,8,7,2,12,79
layer_22,19,20,95,44,0,5,8,1,33,99,14,10,9,9,83,57
layer_23,1,27,3,0,6,0,33,122,0,0,55,2,8,8,7,1
layer_24,0,0,130,54,36,54,8,28,0,0,0,8,0,0,6,32
layer_25,0,2,0,27,54,80,0,7,15,10,3,0,0,0,16,0
layer_26,1,0,4,7,3,0,37,4,4,78,0,0,0,35,0,0
layer_27,4,0,86,10,13,0,1,104,1,4,0,0,18,0,0,9
layer_28,2,10,0,0,0,0,0,6,0,0,1,0,0,0,0,0
layer_29,0,0,0,0,0,5,1,0,0,0,1,28,40,0,0,16
layer_30,0,0,0,0,0,0,10,0,0,0,1,0,0,0,3,5
layer_31,3,2,1,13,3,14,0,0,8,0,17,0,0,0,1,0
layer_32,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0
layer_33,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0
layer_34,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0
layer_35,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
layer_37,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,0
layer_38,0,0,0,0,0,2,0,0,0,4,5,0,0,0,0,0
layer_39,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
layer_40,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
