,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.6465556,0.97233266,0.33725232,0.7905538,0.766656,0.8413264,0.6063843,0.5437405,0.7483796,0.8498101,0.67179865,0.8513027
layer_1,0.8933139,0.5858887,0.3136579,0.8546676,0.7426633,0.7110569,0.82260823,0.7519455,0.87736577,0.56201345,0.4421656,0.90423566
layer_2,0.7981178,1.0,0.27801606,0.8822339,0.93166095,0.9216252,0.9645504,0.7627017,0.9032131,0.7496597,0.97037256,0.9723711
layer_3,0.4844046,0.93452436,0.9244995,0.810445,0.9502374,0.9208385,0.8547011,0.97208863,0.85118,0.8109443,0.8529375,0.8250683
layer_4,0.61060745,0.4044612,0.9357736,0.6373508,0.6847326,0.7783622,0.7777833,0.63915193,0.41369775,0.6814919,0.56007963,0.63563037
layer_5,0.89696443,0.88025635,0.95153165,0.9131817,0.94797033,0.9304986,0.9694529,0.8296257,0.9658005,0.9407399,0.84398264,0.84741366
layer_6,0.8766569,0.844242,0.6231839,0.80602324,0.9737051,0.9564684,0.9225912,0.9760403,0.8780154,0.65998495,0.87933123,0.9427001
layer_7,0.8948765,0.9401794,0.9584705,0.86875814,0.81909305,0.9312641,0.9413439,0.8492272,0.96415037,0.85766363,0.8481512,0.9477399
layer_8,0.95679647,0.9560337,0.8939516,0.89225066,0.7245936,0.85252637,0.9351479,0.8710653,0.7382887,0.98200196,0.80759656,0.8348359
layer_9,0.8698022,0.7914032,0.93164927,0.9350701,0.95353466,0.6910201,0.9382878,0.8938971,0.73892564,0.9490159,0.9718297,0.8663233
layer_10,0.90658385,0.9173206,0.65511847,0.8472563,0.8563544,0.77903587,0.88708484,0.9207752,0.5828622,0.753962,0.7258878,0.6723174
layer_11,0.6005908,0.64555,0.4434586,0.6697475,0.41976693,0.73088634,0.70569927,0.7145983,0.47316453,0.8343732,0.58227736,0.40880015
