,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,319,9,607,5,152,44,110,39,27,17,181,0
layer_1,7,257,42,0,58,46,58,0,15,304,117,5
layer_2,0,1,44,27,3,7,3,27,3,11,4,2
layer_3,233,0,36,132,250,5,20,2,23,30,1,4
layer_4,61,443,84,569,420,625,294,74,560,34,1010,108
layer_5,7,0,4,9,20,7,0,0,0,5,1072,309
layer_6,17,260,176,1350,36,12,11,4,138,248,52,94
layer_7,626,45,0,773,261,833,12,16,0,0,0,8
layer_8,5,365,36,0,1378,482,1,53,1396,22,780,534
layer_9,1,1416,1,5,31,1247,17,57,858,2,9,605
layer_10,97,22,1443,881,127,55,68,6,43,888,25,1286
layer_11,582,198,271,29,76,63,128,34,685,11,1158,374
