,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,136,4,165,1,44,7,19,33,25,4,82,0
layer_1,3,64,53,0,16,25,10,0,15,60,45,4
layer_2,0,0,55,0,6,3,0,1,0,6,1,0
layer_3,95,0,0,10,14,0,1,0,9,7,0,7
layer_4,29,114,7,100,51,42,22,31,100,13,168,36
layer_5,0,0,0,0,1,2,0,0,0,0,150,55
layer_6,4,84,44,156,13,0,0,0,50,44,5,22
layer_7,114,35,0,281,80,78,3,2,0,0,0,1
layer_8,0,68,10,0,309,67,0,35,207,3,132,249
layer_9,0,143,3,0,9,297,15,27,183,0,1,405
layer_10,42,6,187,87,25,9,18,16,9,138,11,287
layer_11,87,16,34,31,49,27,28,5,98,1,188,88
