,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,584.2037,518.3675,498.60245,407.79858,319.47977,346.33975,255.94792,219.99013,136.29341,309.1081,172.73553,201.65544,286.38953,190.63115,167.13654,244.0038
layer_1,456.87442,548.47235,527.726,430.18527,498.2886,399.5312,339.6704,292.6208,308.70544,264.35526,285.86734,264.77588,255.99869,249.25525,281.2525,236.71658
layer_2,541.3056,489.93735,495.0721,477.39545,504.18112,366.0168,321.22537,193.00699,318.68326,198.29639,308.692,261.58206,359.75217,261.36996,251.46632,271.46155
layer_3,695.1321,420.70096,662.19714,551.42505,381.0827,268.85474,302.28497,241.66585,311.50995,221.69421,324.9422,215.50996,272.6122,218.58607,248.01404,180.82765
layer_4,951.3312,375.53384,252.28493,484.9051,325.63852,453.09616,514.1073,208.5098,270.12286,241.51804,214.40338,244.26967,247.01802,296.9393,266.3355,229.46507
layer_5,654.13586,407.19437,430.03,370.80722,332.47888,240.17862,255.71907,214.7732,280.9184,201.53671,202.706,186.35127,226.43114,190.83417,185.49149,202.31352
layer_6,630.21564,515.95966,380.5674,316.83704,386.66843,245.11241,355.00885,207.09593,213.32973,207.09906,186.55455,171.34193,179.72716,182.40262,182.45056,173.61548
layer_7,950.12494,445.52332,330.25482,366.86478,153.41333,590.50665,324.94983,214.67708,427.36276,194.27335,188.69247,172.2803,182.11827,184.84132,171.96541,212.11989
layer_8,952.9868,232.82198,502.77148,495.65247,229.28105,264.8123,187.90291,191.44562,237.43811,201.82848,243.87204,171.46904,177.59859,177.31847,170.09192,168.0523
layer_9,754.91907,470.96643,148.18889,423.77972,349.44354,278.31067,233.16505,218.99347,192.94235,182.70215,175.29094,178.08122,175.08961,173.37413,167.66246,167.17558
layer_10,412.64783,684.4656,251.11311,274.06348,323.1175,245.83694,213.30403,199.22131,177.70741,180.05669,169.8401,183.97235,168.73274,167.23184,170.41554,167.37852
layer_11,420.7992,457.28262,331.68073,404.8647,198.16568,288.8622,178.94753,191.07562,188.36028,174.01094,201.46863,167.1951,170.01898,172.35463,171.02509,168.97437
layer_12,448.2155,506.91843,349.22968,395.13956,337.8994,335.67343,212.70627,244.66206,177.66225,187.21259,169.41962,167.70772,174.62004,170.41263,168.06631,189.22191
layer_13,546.84314,584.0341,319.96033,374.78955,219.27522,232.1588,179.59166,209.7383,197.1091,198.99783,182.7578,192.79247,185.47139,167.03754,176.82294,177.09175
layer_14,314.9139,389.20755,261.2993,346.39005,255.58446,271.28757,208.72878,174.96794,190.7407,186.8883,173.45427,167.92986,244.31711,169.22495,192.98923,190.01793
layer_15,623.49896,608.11206,267.31656,438.5006,240.28171,183.96054,345.89468,179.52457,188.19415,182.2513,223.7788,172.70966,170.5056,211.06987,184.7018,186.78085
layer_16,788.86273,367.5577,221.48726,256.06754,240.15585,324.13617,207.37152,200.79291,169.90938,175.9539,167.88829,172.22667,170.68489,178.61565,174.29424,178.33917
layer_17,515.83905,395.0678,508.5779,339.6826,249.43753,205.68971,248.13191,295.90927,175.33852,174.54076,169.7444,172.96979,168.72276,188.8618,170.25458,188.0363
layer_18,485.89767,446.95813,399.80136,323.38132,327.99847,235.72034,195.87367,212.20128,185.93121,189.42549,168.81175,173.66628,167.71797,167.96332,200.2147,170.04573
layer_19,257.5767,269.8816,396.59116,257.2446,228.71617,309.46774,413.75452,185.75789,171.77179,173.77983,175.61357,194.87201,194.6349,168.14133,179.8624,199.08986
layer_20,469.75217,549.11743,402.1225,228.43317,253.06511,229.08383,265.64954,199.75739,187.49066,170.18523,217.55244,170.86433,177.6705,169.63133,169.9439,184.787
layer_21,196.29947,681.7501,291.20877,223.08652,250.05956,257.22247,238.40437,188.59612,208.95549,177.32266,180.09785,172.31693,167.71733,172.04561,219.27293,200.39017
layer_22,365.39676,351.63217,385.35837,247.52618,513.1931,311.50977,273.63916,271.96472,203.50299,210.80893,185.09894,190.39598,291.36188,176.46677,190.81487,229.22984
layer_23,446.0015,422.81427,452.84775,374.33282,268.75464,351.80643,279.75293,263.25247,235.70082,252.82695,255.24522,253.48485,210.1447,207.27196,269.6046,213.22656
