,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,142,80,207,287,91,162,43,30,46,162,193,145
layer_1,7,25,303,248,567,10,12,13,5,0,3,33
layer_2,121,5,2,567,57,2,0,151,162,0,85,39
layer_3,405,47,26,8,555,20,74,50,323,218,149,20
layer_4,11,234,135,109,96,47,8,48,420,0,49,3
layer_5,117,6,477,384,145,1,225,294,236,567,579,212
layer_6,579,163,523,312,263,370,413,48,29,3,566,536
layer_7,383,425,372,324,40,515,11,378,64,173,286,296
layer_8,851,502,419,823,794,643,948,786,725,319,1001,92
layer_9,785,752,504,957,761,815,725,823,682,706,853,828
layer_10,810,854,865,937,892,894,445,915,905,804,908,860
layer_11,972,970,946,961,600,970,960,944,600,955,969,993
