,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,265,418,338,1013,456,278,366,268,327,433,325,1001
layer_1,32,94,420,462,917,35,35,113,2,20,305,6
layer_2,270,30,0,917,362,52,2,33,2,26,126,77
layer_3,378,72,5,1,459,28,238,70,402,822,50,97
layer_4,115,38,92,56,393,51,25,8,758,5,125,22
layer_5,334,39,758,714,18,17,11,417,116,917,323,34
layer_6,147,49,631,690,1,778,258,18,36,235,918,917
layer_7,13,706,401,34,27,905,21,620,136,450,223,146
layer_8,23,561,184,171,4,21,136,95,90,97,11,280
layer_9,4,26,100,49,4,4,141,55,21,97,38,1
layer_10,4,13,284,24,15,38,186,14,7,390,56,33
layer_11,18,17,20,14,194,10,8,5,831,3,2,100
