,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,84,73,97,368,99,90,162,65,130,143,114,271
layer_1,6,27,167,165,267,0,3,131,2,1,24,5
layer_2,117,4,0,267,78,3,0,156,2,0,28,19
layer_3,166,8,0,2,160,2,79,7,135,289,16,25
layer_4,7,61,45,41,45,6,15,3,233,2,193,2
layer_5,81,4,265,211,2,3,30,210,87,267,136,151
layer_6,129,98,328,132,14,139,218,6,3,30,266,265
layer_7,130,185,231,157,8,216,10,102,73,80,345,212
layer_8,33,98,100,103,4,8,19,152,10,72,108,70
layer_9,4,66,15,24,5,18,88,41,101,11,46,1
layer_10,5,22,42,13,5,13,80,3,2,89,20,18
layer_11,8,15,9,10,125,5,8,4,204,2,0,45
