,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,431.0,293.0,706.0,900.0,440.0,519.0,1442.0,507.0,284.0,495.0,603.0,257.0
layer_1,14.0,70.0,915.0,22.0,532.0,229.0,6.0,358.0,0.0,0.0,3.0,0.0
layer_2,12.0,263.0,338.0,337.0,16.0,918.0,51.0,527.0,1.0,1.0,5.0,786.0
layer_3,1.0,232.0,2.0,351.0,549.0,186.0,7.0,202.0,355.0,50.0,642.0,12.0
layer_4,0.0,108.0,141.0,180.0,574.0,1.0,92.0,120.0,338.0,147.0,510.0,12.0
layer_5,27.0,31.0,112.0,234.0,237.0,146.0,735.0,343.0,824.0,144.0,596.0,0.0
layer_6,116.0,0.0,3.0,516.0,197.0,100.0,235.0,323.0,430.0,812.0,474.0,328.0
layer_7,0.0,5.0,359.0,453.0,1.0,205.0,30.0,33.0,51.0,94.0,418.0,183.0
layer_8,7.0,56.0,121.0,505.0,233.0,0.0,194.0,0.0,40.0,148.0,103.0,9.0
layer_9,10.0,0.0,45.0,11.0,181.0,229.0,13.0,30.0,144.0,18.0,90.0,2.0
layer_10,60.0,34.0,19.0,27.0,16.0,207.0,6.0,17.0,3.0,7.0,1.0,20.0
layer_11,28.0,148.0,0.0,152.0,1.0,1.0,0.0,10.0,166.0,8.0,145.0,220.0
