,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,48,50,58,104,46,103,72,63,102,33,91,54,79,61,56,60
layer_1,61,9,24,42,79,24,23,11,31,27,39,42,70,119,20,14
layer_2,37,35,48,62,131,67,123,66,64,81,63,62,21,45,24,13
layer_3,20,31,20,25,20,56,20,20,20,20,20,20,20,24,20,20
layer_4,20,20,20,20,20,28,20,15,20,20,20,21,20,20,18,22
layer_5,24,21,50,20,20,22,27,20,20,20,20,20,20,20,20,24
layer_6,23,38,20,20,25,29,20,20,20,20,20,20,20,20,20,20
layer_7,23,37,24,20,20,20,20,20,20,20,20,33,20,19,20,20
layer_8,20,20,20,21,20,20,21,21,20,20,20,20,26,20,20,20
layer_9,20,20,21,20,20,45,20,20,20,30,20,20,20,31,20,20
layer_10,20,20,20,22,24,20,20,20,20,21,20,28,20,20,20,20
layer_11,20,19,19,20,25,24,20,20,20,21,20,73,20,20,20,20
layer_12,20,20,20,20,20,20,20,26,20,20,20,20,34,21,20,20
layer_13,20,20,21,20,20,20,20,20,20,20,20,20,20,21,22,20
layer_14,20,20,20,20,20,20,20,20,26,48,20,20,20,20,20,20
layer_15,20,20,20,20,20,20,20,20,20,20,21,20,20,21,20,20
layer_16,20,20,20,20,20,20,20,20,20,20,24,20,20,20,20,20
layer_17,20,20,21,20,20,20,20,20,20,21,20,21,20,24,20,20
layer_18,20,20,20,20,20,20,20,22,22,22,20,34,20,20,20,20
layer_19,20,20,20,20,36,20,20,20,20,20,20,20,21,20,20,21
layer_20,20,20,20,25,20,22,20,20,20,20,20,24,20,20,62,21
layer_21,20,20,20,20,20,20,20,20,20,20,20,20,70,20,20,20
layer_22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
layer_23,20,20,20,20,20,20,20,20,26,20,21,20,20,20,20,20
layer_24,20,20,21,20,20,20,20,22,21,20,20,20,33,20,20,20
layer_25,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,20
layer_26,20,20,20,20,20,20,20,19,20,21,28,20,22,20,20,21
layer_27,20,20,20,25,20,21,20,20,20,20,20,20,20,20,20,20
