,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,46,108,72,122,39,88,79,43,141,33,112,107,147,45,115,47
layer_1,43,54,23,164,50,71,26,90,37,66,36,39,136,160,29,34
layer_2,41,30,31,46,136,39,64,42,67,30,84,51,55,18,76,54
layer_3,75,72,72,89,72,62,83,92,72,82,72,77,85,75,72,73
layer_4,74,72,72,72,72,76,80,72,75,72,72,68,74,73,72,71
layer_5,50,72,81,73,72,45,71,72,72,74,72,72,73,76,72,72
layer_6,72,72,77,80,99,74,72,72,72,72,73,72,72,72,72,76
layer_7,72,70,72,72,72,72,76,72,72,72,72,63,72,79,72,74
layer_8,72,72,72,72,72,72,71,75,72,72,73,72,75,72,72,72
layer_9,72,72,81,72,72,72,72,72,72,75,72,72,72,71,73,72
layer_10,72,72,72,74,83,72,72,75,72,72,70,69,72,72,72,72
layer_11,72,71,71,72,76,73,72,72,74,72,72,78,72,74,72,74
layer_12,72,72,72,72,72,72,72,125,72,72,73,77,74,76,72,72
layer_13,71,72,72,72,73,72,72,72,72,73,72,72,72,76,72,72
layer_14,74,73,72,72,72,74,74,72,78,55,72,72,72,72,72,72
layer_15,72,72,72,72,72,72,72,76,72,72,72,72,80,64,72,72
layer_16,72,72,72,72,72,72,164,74,72,72,72,72,72,72,72,75
layer_17,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,85
layer_18,72,72,72,72,72,74,72,72,72,77,72,75,72,72,72,72
layer_19,73,73,72,72,68,72,72,72,72,72,72,72,72,72,72,72
layer_20,72,72,72,72,72,72,72,72,72,72,72,75,72,72,64,72
layer_21,72,72,72,72,72,72,72,72,72,72,72,72,70,72,72,72
layer_22,72,72,72,72,72,72,72,73,72,72,72,72,72,72,79,72
layer_23,72,73,72,72,72,72,72,72,72,72,72,72,72,72,72,71
layer_24,73,72,71,72,72,72,77,73,72,72,75,71,74,72,72,72
layer_25,72,72,72,71,71,72,71,72,73,71,72,72,72,76,72,72
layer_26,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73
layer_27,72,72,71,62,72,71,72,72,72,72,72,72,72,72,72,72
