,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1061,1,3685,55,1,0,531,1240,1874,704,3351,129
layer_1,3017,2091,5,13,44,2285,5,1997,2,4332,0,0
layer_2,172,17,273,1859,0,0,2931,0,0,13,1675,6
layer_3,98,0,5,0,10,0,0,708,473,155,2,1072
layer_4,445,128,10,0,3,0,0,0,1771,29,0,0
layer_5,1442,121,0,13,2,120,2,6128,31,1,15,0
layer_6,41,2353,837,3592,0,0,48,43,3988,28,97,60
layer_7,8,88,0,66,11,42,0,35,407,0,1,282
layer_8,169,674,79,11,1,5,3912,263,128,1,5,38
layer_9,29,34,509,3587,4,0,45,0,1584,2520,0,5
layer_10,149,1,1,4,17,2308,18,133,0,2390,11,1
layer_11,2449,2082,1,3,2043,255,2,67,16,267,2315,4563
