,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,39.618702,12.399191,40.06151,2.6199412,14.892673,14.685896,42.022163,35.26783,39.43244,41.69013,35.696285,35.166565
layer_1,37.60852,35.116398,45.371746,24.793257,41.638184,40.00761,35.010704,41.682476,32.407005,31.633179,43.677074,15.495431
layer_2,29.360752,31.412651,13.906556,22.644659,18.437992,26.026117,28.828056,37.034603,31.348093,44.946465,49.413307,29.482412
layer_3,22.080196,24.224752,8.474874,9.965883,23.357594,26.837019,20.713503,29.685928,17.25862,20.207794,26.729773,24.174564
layer_4,14.727251,19.121315,20.70902,29.450119,19.853647,19.874199,32.906315,23.179106,28.130957,23.24508,16.385674,0.0061748726
layer_5,24.418728,14.820075,21.457344,24.559814,16.47719,18.794197,9.166154,14.1227,21.008204,20.959402,23.489582,17.961582
layer_6,24.103199,17.738745,19.689505,20.254711,39.436672,23.195185,22.300594,29.267088,14.093564,17.574501,21.401175,19.190235
layer_7,14.842848,18.723251,15.3559675,17.889017,19.06398,25.223055,19.080309,16.56634,19.688038,14.7977915,20.389631,19.181236
layer_8,17.202412,18.324747,19.071848,17.298904,13.403982,19.370691,38.397625,14.7338915,18.54718,15.771657,23.446651,33.13607
layer_9,17.697191,13.961375,19.279837,19.132812,15.358895,16.230997,16.447323,17.203999,34.48392,17.204544,15.846892,16.296122
layer_10,21.419222,23.87136,17.488655,15.929573,17.301403,19.13785,16.730906,18.878973,18.774267,23.419142,18.7425,17.670912
layer_11,28.316036,18.354664,19.064306,23.481579,20.51752,33.01444,22.144054,19.479746,46.805077,19.673164,17.7003,21.051865
