,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,66.6127,3.3889146,58.710503,9.74069,46.38195,2.8882627,69.601074,143.8012,65.73559,67.591095,47.29106,54.803974
layer_1,129.89088,121.84078,93.85495,46.111134,78.08093,50.9735,50.21991,66.79031,46.238598,37.68493,94.50855,9.474711
layer_2,98.157326,38.578255,156.38217,119.64134,79.42972,170.14111,51.81822,77.94083,146.33224,203.45964,113.320465,60.504723
layer_3,8.41854,69.71981,116.32148,62.424263,21.42842,42.69513,121.5283,209.14777,138.89062,63.142254,55.09659,96.44448
layer_4,54.409206,67.36523,23.821245,112.92885,21.024498,60.021328,92.84003,68.76123,37.462658,41.703304,13.694001,198.1025
layer_5,19.83686,7.102516,88.62461,43.290844,53.847176,9.031346,83.77974,13.62062,22.821123,17.236261,22.402376,17.907387
layer_6,79.037766,17.689272,18.023636,23.3701,57.34757,45.71977,21.118753,53.76667,99.09578,7.7576013,20.696703,36.771347
layer_7,135.14902,10.581778,7.54914,25.442047,27.606665,26.722544,14.122614,11.504623,36.63704,17.67824,9.101366,12.417303
layer_8,15.747125,10.901849,16.649284,14.197864,11.290598,38.49118,45.227013,74.38676,16.681208,12.716134,31.988617,51.455322
layer_9,14.438089,7.6539435,14.345249,78.93889,10.296776,12.908914,9.908188,15.472381,51.40664,9.507739,22.269903,11.228199
layer_10,18.008327,16.19676,12.1498575,11.53457,12.83366,41.97064,11.214757,16.956112,13.674759,72.776436,14.131641,13.510603
layer_11,41.00315,15.059177,15.801043,32.75885,21.088438,36.21773,17.547329,17.694435,86.03328,14.76428,18.416088,22.777988
