,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,10,21,22,0,1,7,6,3,9,19,24,21,0,25,26,3,0,15,13,19,17,4,14,29
layer_1,30,3,19,8,9,2,11,7,2,15,14,26,5,0,8,7,11,0,10,12,0,13,6,0
layer_2,0,3,2,0,0,0,0,0,6,1,1,0,0,2,0,1,0,0,0,8,0,0,0,0
layer_3,0,0,0,0,0,0,0,0,2,4,0,0,9,2,0,3,0,1,0,2,0,0,0,0
layer_4,16,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0
layer_5,10,4,1,0,0,0,0,0,1,0,0,0,8,0,1,0,1,0,0,0,0,0,0,2
layer_6,0,0,2,0,0,0,3,4,0,0,1,0,0,7,0,1,0,0,1,0,0,0,1,0
layer_7,3,2,0,0,4,0,1,0,0,0,0,0,0,0,1,5,4,1,0,0,0,1,0,0
layer_8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0
layer_9,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0
layer_10,8,0,0,4,0,0,0,0,0,0,1,7,3,1,5,1,0,1,1,0,3,0,2,0
layer_11,4,6,8,7,4,2,1,4,2,3,2,2,2,9,3,6,4,3,2,5,3,6,6,3
layer_12,30,5,27,25,0,24,28,3,24,19,5,12,30,6,14,11,31,29,4,25,29,15,29,10
layer_13,21,28,19,23,20,7,23,23,1,24,23,20,26,24,22,21,24,21,22,37,12,14,18,20
layer_14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_15,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
layer_16,1,0,5,0,1,1,1,1,1,0,1,0,0,1,3,0,1,0,0,0,1,0,1,1
layer_17,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,2,0,0,0,0,0,0,0,4
layer_18,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,16,0,2,0,0,0,0
layer_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1
layer_20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,0
layer_21,0,2,0,0,0,0,15,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0
layer_22,10,9,6,3,6,11,16,15,11,5,12,13,3,9,14,10,6,8,6,11,13,12,6,5
layer_23,9,9,0,7,4,5,7,7,9,6,4,7,3,11,7,3,5,4,4,12,6,10,10,3
