,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,9.36791,8.754402,5.9387493,8.503554,9.079957,7.6757846,17.75685,18.507915,11.685418,6.7895446,6.544189,4.5585427,6.9867406,15.59128,7.2802377,7.5321636
layer_1,7.453897,1.4262127,13.637662,6.0761123,14.814798,2.6242905,9.9780035,1.4374739,4.2833414,20.73625,18.65346,4.2935896,7.907505,8.0312395,8.42485,2.4581733
layer_2,19.761032,15.751736,10.249119,5.98075,4.203063,9.234671,29.663471,7.425835,15.351183,10.416118,3.7644858,32.47759,8.805959,3.5885768,6.61629,4.2110105
layer_3,9.190219,8.467786,7.3453197,10.590352,7.0497494,18.503994,7.09952,8.001921,7.087292,6.8285027,7.100934,7.6045685,6.793923,7.5357075,7.2449102,9.26171
layer_4,6.7654104,7.1401353,7.1230288,7.162404,7.6791415,16.16542,6.6806135,7.6868863,6.278515,7.3936462,7.0471396,9.049938,6.929099,7.4616404,8.738303,11.589252
layer_5,8.885335,8.468278,8.17172,7.669935,7.0682573,8.630782,18.556889,7.4492106,7.887964,7.1232014,6.9373813,6.117148,8.101845,7.753581,7.0852866,7.9205847
layer_6,8.698031,8.164888,7.26827,7.0601206,8.511506,10.20859,8.667387,7.198402,8.600217,7.7380424,7.082418,8.718498,5.16487,7.0411534,7.2482877,7.7172017
layer_7,7.9954724,9.328065,7.723953,7.2767735,11.247131,6.647884,7.047928,6.886669,7.391724,7.44376,7.274585,8.919517,7.283175,7.2545342,16.675085,7.5905557
layer_8,8.782666,7.0853386,4.0351276,8.163027,7.962369,9.451135,9.199751,12.416167,7.375746,7.544784,7.6966133,8.449625,8.637254,8.374229,7.314458,7.2155366
layer_9,10.237976,7.5349903,7.303802,10.046727,4.3712764,25.306961,7.5692315,9.161563,7.1697035,11.855277,9.815667,7.579202,7.955618,9.247577,8.002544,7.948175
layer_10,7.929889,8.326392,7.4928093,12.939914,14.62633,12.006273,7.310536,7.744001,8.694149,12.914219,6.4423466,9.503251,8.002451,6.2525744,9.056094,7.073643
layer_11,7.457916,8.309829,7.5438337,6.0311365,10.402085,11.849352,5.3012605,8.727512,9.27691,8.182402,4.6463704,10.371457,14.811337,10.06061,7.830747,7.5132194
layer_12,8.018138,7.4251556,7.851983,6.736128,7.3136187,7.5987377,7.9736447,9.1200285,7.677055,7.7293377,7.170684,19.0849,12.063779,8.2362175,7.9691467,7.1348453
layer_13,8.196894,7.3601866,7.5256634,7.2161007,9.614594,5.559081,7.4015837,9.556539,5.6004977,7.443673,7.619399,7.289413,9.090303,7.295799,7.2350054,9.103748
layer_14,8.620254,5.4611483,7.2108617,7.3226433,11.809455,6.388116,7.0906267,7.533264,7.0611606,11.743854,7.43598,11.6086445,8.32138,9.160695,7.707939,7.640198
layer_15,5.535443,9.427695,4.8536687,6.4946847,6.975696,7.5001626,7.324178,7.1384764,8.532931,8.054289,11.866878,9.485918,7.7138925,8.03643,8.384164,9.604781
layer_16,12.10904,7.497583,7.6078315,12.3772955,6.996994,8.907609,7.404442,7.2351947,6.1659985,8.013191,8.895478,7.134854,7.162404,6.450719,7.815523,9.679352
layer_17,7.2716775,7.1484,10.824898,8.464793,7.103934,7.385503,8.208678,7.206021,9.364408,9.354813,7.184389,8.085068,9.727233,7.3710723,6.9549823,6.5331078
layer_18,7.1885896,8.865345,8.705015,7.5032387,8.665382,7.1615405,8.299484,6.805317,6.5253234,13.344556,6.443307,9.589128,7.5994296,7.2128253,8.13675,8.073163
layer_19,8.743929,7.275186,7.6625247,6.8738537,10.97989,7.493787,7.0164227,7.6453285,7.7059402,7.3106017,7.10789,7.7111573,8.5367155,7.1081276,10.848268,8.268262
layer_20,7.7397223,7.1838355,7.515803,8.880009,7.5140076,9.444312,9.788025,6.5830984,7.7883806,7.1039476,8.354896,9.3748,7.165043,8.374467,11.09843,7.9503784
layer_21,7.6385136,6.94769,8.943808,6.870142,7.420614,9.880626,7.267262,6.7364335,7.1540446,8.803223,7.0602083,7.3259134,7.570717,7.208677,7.6256623,10.5826235
layer_22,6.3292575,8.073276,6.700424,6.6905265,7.1490417,7.2611184,6.9990363,7.028662,7.060776,7.3250093,7.6113667,7.0723314,7.3378463,7.427501,7.1339254,8.004072
layer_23,7.5742416,13.080173,7.14989,7.779657,8.410899,8.282882,6.762734,7.030611,9.631988,7.41166,7.9792323,7.1217103,7.9486747,7.0511713,8.275186,7.372285
layer_24,7.1463995,8.83832,8.0592785,7.484576,7.4071965,7.465744,9.501902,10.351406,7.774607,7.396796,9.5591545,7.222843,8.772168,11.48183,7.894151,7.2735214
layer_25,7.025322,8.349049,6.79818,7.8585634,8.258079,7.341011,8.39237,7.331274,7.888451,7.198941,10.58482,7.788123,7.290561,10.324095,7.268961,8.276524
layer_26,8.072238,7.203957,8.999707,6.1785345,7.375443,7.0684934,7.1697383,5.0236464,7.3839865,14.691734,8.590992,7.7378874,6.7475834,7.203812,7.2000704,9.393388
layer_27,7.1674266,6.123848,3.4569561,8.866666,7.186201,14.187342,7.2982426,6.4952245,7.0561814,7.4867997,7.1100564,7.2923026,5.970533,7.981036,7.0114765,3.769345
