,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,509,770,254,553,524,843,635,519,701,680,1018,843
layer_1,532,923,578,617,195,628,602,624,467,575,978,570
layer_2,1102,641,566,514,604,525,247,625,506,1102,615,761
layer_3,197,348,216,500,248,121,311,487,380,836,436,1140
layer_4,201,244,109,22,238,322,280,56,31,41,437,339
layer_5,240,35,81,311,45,9,157,268,104,805,208,102
layer_6,135,297,307,17,117,168,380,56,94,444,304,8
layer_7,670,243,392,78,69,287,33,20,98,288,205,7
layer_8,29,1,193,79,265,144,73,151,149,211,148,271
layer_9,32,161,250,88,114,172,19,130,153,6,208,23
layer_10,276,128,198,151,188,125,262,135,263,128,514,312
layer_11,118,189,212,119,247,184,131,125,481,234,127,122
