,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,266,1,23,6,5,0,0,223,30,28,25,3
layer_1,42,64,4,26,71,2,5,23,1,168,0,0
layer_2,0,0,0,0,2,0,26,0,0,286,0,19
layer_3,0,0,67,0,5,0,5,0,0,0,3,49
layer_4,0,252,0,8,0,1,3,0,0,1,0,0
layer_5,33,0,1,19,7,104,0,125,41,7,1,0
layer_6,21,37,4,165,0,0,35,0,16,0,110,32
layer_7,1,18,40,143,0,1,11,4,39,0,62,136
layer_8,10,2,9,253,1,5,118,469,208,1,2,65
layer_9,2,20,4,330,1,10,165,22,83,4,0,69
layer_10,202,0,2,1,100,286,65,29,1,13,26,1
layer_11,124,41,0,170,200,212,4,4,11,67,220,249
