,0,1,2,3,4,5,6,7,8,9,10,11
0,0.23399301,0.00814901,0.36961582,0.010768335,0.0096041905,0.0026193247,0.08265425,0.2153667,0.2153667,0.115541324,0.34575087,0.01717113
1,0.2619325,0.17724098,0.0020372525,0.007857975,0.047729917,0.2805588,0.079161815,0.13562281,0.003492433,0.36408615,0.0,0.011059372
2,0.030267753,0.0,0.033760186,0.20430733,0.0,0.002910361,0.18597206,0.010477299,0.0002910361,0.33643773,0.25698486,0.0011641444
3,0.03579744,0.010186263,0.022991851,0.0023282887,0.002910361,0.0020372525,0.0,0.003201397,0.059371363,0.076833524,0.0020372525,0.057916183
4,0.06722934,0.05558789,0.0,0.05296857,0.003492433,0.0,0.0,0.0,0.4522701,0.027357392,0.0,0.0
5,0.48370197,0.009895227,0.0002910361,0.0020372525,0.025902212,0.003492433,0.0002910361,0.8492433,0.007566938,0.028812572,0.008440047,0.0
6,0.016880093,0.3760186,0.036379512,0.5468568,0.0,0.0,0.0020372525,0.0177532,0.7922002,0.0,0.007566938,0.016006986
7,0.0002910361,0.02153667,0.10913853,0.53899884,0.0023282887,0.0090221185,0.0,0.0052386494,0.074214205,0.0,0.029103609,0.06402794
8,0.026193248,0.074796274,0.018917346,0.07799767,0.0,0.0023282887,0.7514552,0.08294529,0.08818393,0.046565775,0.0005820722,0.005529686
9,0.0008731083,0.003783469,0.26164144,0.29889408,0.0023282887,0.0017462166,0.20925495,0.0,0.49010476,0.22642608,0.0,0.0005820722
10,0.23515716,0.0,0.0002910361,0.0017462166,0.072759025,0.28841677,0.03725262,0.018335273,0.0,0.36670548,0.0046565775,0.0
11,0.33993015,0.3378929,0.0,0.14697322,0.4257858,0.095459834,0.0020372525,0.002910361,0.007566938,0.10360885,0.40133876,0.4062864
