,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,97.33858,106.97334,105.90704,139.7101,102.33624,138.56255,159.24126,115.71573,133.2546,102.23681,126.89752,102.35655,127.63968,113.65141,144.15022,79.022255
layer_1,161.01926,46.891987,79.02246,112.42773,184.11813,99.844574,38.312805,77.65176,98.9702,85.94454,120.136795,103.46223,130.53647,141.102,75.06508,87.55311
layer_2,111.06911,62.0395,64.337105,158.78334,112.934746,86.51359,137.06357,169.14961,86.12114,133.43987,98.410934,156.55225,135.49596,78.74666,95.7164,107.19988
layer_3,80.84325,91.3974,73.69077,120.141754,72.72537,159.66551,73.00036,87.33888,73.30961,67.46652,76.410675,80.60736,71.998314,96.76344,67.76023,114.92876
layer_4,68.49164,70.69658,72.6633,81.686165,87.5999,96.84501,69.49687,103.6185,73.65142,68.467285,72.62546,97.28465,68.291374,80.12034,73.03116,69.28392
layer_5,143.38486,115.88211,127.65212,81.399025,72.572365,119.82161,97.49471,70.75454,76.83922,76.651276,71.10299,63.697704,80.64408,76.79125,72.11353,85.87184
layer_6,100.41419,118.10569,69.48797,74.33788,107.2981,88.18606,74.78921,67.70064,82.374596,78.19876,69.76681,88.18551,63.055153,73.92458,69.25708,79.106995
layer_7,83.2151,147.84831,77.86975,63.542965,73.98452,82.19308,68.70727,67.81211,74.00227,71.25395,72.14217,138.18385,72.971535,136.2111,101.36342,96.37287
layer_8,82.13159,69.99434,58.023552,79.430115,72.8269,79.88144,105.97545,74.04474,93.321785,74.69536,73.78755,64.83096,98.184235,77.82924,78.62921,72.89532
layer_9,109.34694,74.5752,82.88026,72.86149,57.21333,173.44916,92.11131,90.669716,79.48002,108.77366,86.60173,81.435936,73.34245,93.03765,88.87076,74.0925
layer_10,82.19608,75.106125,76.815994,107.626205,183.78992,83.4353,73.08593,69.58666,74.75211,78.81321,82.347275,142.31003,75.31093,60.631073,117.673256,71.82657
layer_11,71.45328,79.45649,71.49191,77.06681,108.040855,114.31484,52.699883,78.35147,78.44705,75.43364,50.035625,173.81332,102.863365,80.2717,88.53006,75.961586
layer_12,84.17867,77.4248,77.36468,66.71155,70.65319,79.76262,72.65948,116.8032,71.37151,72.051834,70.60821,100.41183,98.690735,124.559586,96.61636,69.094925
layer_13,93.55346,65.82362,72.55356,70.373344,71.11753,54.464474,71.832184,81.35544,68.14662,70.85389,75.158264,68.83213,79.87062,74.55797,87.30195,73.46777
layer_14,85.821465,56.16842,74.65259,69.83309,75.012436,68.80415,71.17782,72.735725,99.205055,161.579,68.913445,67.881195,77.969086,69.957504,69.82251,75.21285
layer_15,71.132164,88.660805,68.505554,47.35146,69.90869,74.18071,67.21814,71.11245,99.939995,77.479256,68.7929,100.01405,101.49893,170.44878,104.80547,74.61405
layer_16,73.21458,70.788704,72.03002,96.06789,67.80505,70.0327,108.39022,68.82739,65.09443,71.26734,100.688934,66.63071,71.56997,68.60757,70.57941,77.1836
layer_17,61.863976,71.39762,71.03098,77.84074,73.577675,68.69863,49.627632,66.81439,81.704254,70.5562,69.370544,66.01448,70.75756,84.78977,64.10847,72.63861
layer_18,65.78518,71.45434,71.87898,81.01941,68.37463,71.35642,73.65631,66.347565,61.55699,112.55364,69.11722,130.09785,67.214645,70.18615,68.3612,71.63214
layer_19,73.028946,70.43285,89.299225,67.95802,76.20572,70.83328,70.42212,69.770805,70.583374,68.83597,66.73297,72.97179,77.90248,72.695465,69.46595,72.85458
layer_20,75.08906,69.56196,75.423416,93.41413,70.05164,76.8213,70.905205,68.03233,69.69524,67.5749,69.16981,82.85122,69.39819,68.8889,249.77301,66.94737
layer_21,71.89945,68.835434,69.842575,66.62481,71.44008,82.77604,71.94341,68.01268,69.64282,68.08914,69.0769,69.40626,77.5558,70.6945,71.31184,71.78433
layer_22,71.45458,69.35536,62.722855,70.93411,70.34384,73.54155,68.20417,70.919136,66.9202,72.53062,67.865685,77.68534,73.47204,71.99059,71.06158,68.779976
layer_23,71.798744,77.5822,71.52754,73.3555,60.183014,82.838196,68.06305,71.81869,80.12035,72.663284,70.928856,77.37512,67.87001,70.684906,68.25534,74.02595
layer_24,80.97923,70.076454,76.63597,74.826195,69.60683,72.51561,82.31053,97.737816,78.76945,73.30775,76.01636,70.31558,122.78314,94.48569,72.997246,74.71351
layer_25,67.5223,69.72772,74.86778,75.82257,79.38544,70.09743,86.410934,70.81253,76.59697,70.69952,69.598045,71.64733,71.6822,98.57076,78.231316,69.053894
layer_26,73.51583,66.65881,83.461716,79.77725,74.234726,73.49849,69.55638,73.13947,70.68765,78.23833,107.562454,82.32287,85.90188,72.238625,74.89766,82.27472
layer_27,60.649345,65.05698,46.540493,118.53035,83.014496,117.12606,75.78027,69.26991,72.049164,79.28877,70.71695,73.531876,68.00757,78.80254,73.338806,68.63639
