,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,99.0,1.0,103.0,0.0,0.0,8.0,106.0,97.0,113.0,137.0,14.0,78.0
layer_1,61.0,90.0,105.0,22.0,55.0,102.0,60.0,98.0,27.0,23.0,105.0,4.0
layer_2,195.0,23.0,38.0,51.0,28.0,83.0,31.0,50.0,38.0,43.0,53.0,22.0
layer_3,30.0,35.0,83.0,27.0,22.0,22.0,93.0,45.0,140.0,19.0,22.0,28.0
layer_4,24.0,37.0,22.0,30.0,23.0,24.0,22.0,5.0,24.0,22.0,22.0,38.0
layer_5,24.0,24.0,26.0,26.0,54.0,31.0,30.0,22.0,28.0,22.0,23.0,22.0
layer_6,66.0,22.0,22.0,22.0,38.0,22.0,22.0,23.0,23.0,23.0,22.0,25.0
layer_7,129.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,22.0,29.0,24.0
layer_8,22.0,22.0,23.0,22.0,22.0,22.0,42.0,26.0,22.0,22.0,22.0,22.0
layer_9,22.0,22.0,22.0,28.0,22.0,22.0,22.0,22.0,49.0,22.0,22.0,22.0
layer_10,22.0,23.0,22.0,23.0,22.0,24.0,22.0,24.0,22.0,32.0,22.0,22.0
layer_11,26.0,22.0,22.0,22.0,32.0,31.0,22.0,23.0,145.0,23.0,22.0,23.0
