,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,661.0,0.0,442.0,0.0,35.0,24.0,666.0,697.0,578.0,766.0,154.0,494.0
layer_1,456.0,877.0,734.0,162.0,395.0,366.0,259.0,496.0,178.0,165.0,830.0,30.0
layer_2,458.0,181.0,411.0,379.0,415.0,829.0,454.0,447.0,522.0,554.0,459.0,161.0
layer_3,161.0,269.0,439.0,148.0,161.0,162.0,304.0,496.0,667.0,183.0,161.0,304.0
layer_4,174.0,327.0,161.0,360.0,161.0,172.0,222.0,48.0,170.0,167.0,161.0,410.0
layer_5,181.0,163.0,254.0,175.0,211.0,168.0,194.0,163.0,182.0,161.0,184.0,161.0
layer_6,289.0,170.0,161.0,167.0,323.0,163.0,161.0,216.0,295.0,166.0,162.0,166.0
layer_7,629.0,161.0,161.0,162.0,165.0,165.0,161.0,166.0,198.0,161.0,166.0,166.0
layer_8,161.0,163.0,163.0,166.0,161.0,161.0,249.0,225.0,163.0,161.0,161.0,162.0
layer_9,161.0,161.0,161.0,208.0,161.0,161.0,161.0,162.0,350.0,161.0,165.0,161.0
layer_10,162.0,162.0,161.0,171.0,170.0,182.0,161.0,163.0,163.0,261.0,163.0,169.0
layer_11,221.0,161.0,161.0,166.0,161.0,204.0,162.0,165.0,654.0,165.0,167.0,174.0
