,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,115.170494,107.506546,95.7308,99.223785,65.17054,68.52924,35.880447,36.079655,22.228155,79.154366,19.533638,39.44831,55.109303,24.88156,31.25149,60.203247
layer_1,125.777176,107.64157,100.07381,87.33493,103.755104,62.85531,62.17971,58.18112,59.10948,43.86505,53.34737,46.613544,44.305508,43.817337,73.06895,45.771656
layer_2,107.4366,82.78711,86.12951,69.06081,156.63986,60.254753,49.15277,33.718075,67.83595,36.407486,58.0584,46.203808,59.18834,46.024097,40.27611,35.42467
layer_3,126.49526,92.26533,158.77414,110.05691,54.991558,44.128933,53.08249,34.28565,57.131977,29.61751,79.56791,35.669884,58.22268,36.90569,47.98017,27.589815
layer_4,192.17422,56.948627,31.042458,66.04979,75.61669,95.29291,167.88515,33.762146,42.781544,27.324865,30.489447,43.24855,47.219788,53.61135,51.76518,48.616108
layer_5,150.14476,73.8307,79.35839,50.44782,49.904167,33.62514,43.805534,28.673914,36.474697,26.786192,24.722532,22.50371,26.620811,22.248446,20.400293,31.248232
layer_6,87.73888,121.26226,43.868645,38.48304,64.125336,36.83598,65.57909,31.135239,37.603443,28.110958,22.980124,17.896688,18.368801,20.723314,19.965124,17.843592
layer_7,179.99428,91.98838,75.97082,63.98873,18.947947,120.42014,34.090942,25.014761,74.7286,21.187986,23.643064,17.549652,20.421787,20.963776,18.20857,39.166367
layer_8,182.72833,41.35631,93.29345,67.84205,28.469334,73.708855,22.184538,26.18342,36.8351,24.31734,39.531647,17.349417,19.177235,18.797504,17.367264,17.097555
layer_9,157.61508,65.798805,15.552605,94.349174,69.873215,39.404476,24.000597,29.114155,21.486164,21.403704,19.146729,19.67759,17.478113,17.341518,17.019102,17.101122
layer_10,70.875305,156.2563,43.201027,31.409166,45.642063,35.99623,35.12879,23.219301,21.620945,20.293776,17.240538,22.145863,17.184328,16.978163,17.0648,17.031395
layer_11,65.87648,69.597916,56.609283,64.9728,27.721397,50.653835,17.844015,24.371836,20.072874,20.009327,28.89414,17.014894,17.380066,17.911594,17.755692,17.236048
layer_12,93.49693,90.384895,59.10229,61.04016,52.58093,50.005276,30.909428,38.91495,18.726902,23.797981,17.136225,18.372082,18.445976,18.489086,17.172138,22.445192
layer_13,99.021774,98.90695,40.21986,59.64142,32.30186,31.013357,20.111557,37.85475,28.353493,24.518192,20.879396,23.395689,21.639221,16.9209,19.099588,19.826801
layer_14,53.02127,44.345776,33.773727,53.90982,43.31149,37.31623,27.124819,20.135452,21.965134,26.847626,18.747982,17.225176,35.807068,17.139063,24.298212,21.573807
layer_15,130.68234,96.24711,33.596363,74.32086,33.566498,21.751163,50.879005,23.027802,21.218906,19.36431,29.320534,18.71468,17.820244,31.109245,20.338295,22.912308
layer_16,149.59921,51.57431,29.331646,27.85414,31.814577,47.695305,26.955378,26.808739,19.071014,19.55517,17.09971,18.02814,17.98022,22.52286,18.724293,19.647783
layer_17,79.15247,64.76087,101.13149,71.02668,24.527342,28.834837,24.877615,58.987995,18.814932,20.644781,18.3898,17.744152,17.227545,21.032482,17.399694,20.896576
layer_18,67.92406,70.458626,66.165405,57.23862,48.170525,28.28772,20.791088,24.25637,26.386047,24.28812,17.610249,17.679535,17.14241,17.199593,22.841045,17.621468
layer_19,31.3911,41.13247,54.683517,34.42605,23.724981,55.592308,65.33641,22.452957,19.06596,19.87121,18.418707,22.170574,21.652573,17.396376,21.019753,28.496548
layer_20,87.17937,102.92288,77.182236,33.95888,27.84609,40.0158,43.718105,27.117842,19.613058,17.980528,28.693241,18.031223,17.197912,17.848528,17.585897,21.35661
layer_21,26.719103,123.67341,37.17454,21.75876,42.37088,33.77122,29.560724,23.367424,25.199741,20.825396,18.644444,18.77967,17.489702,18.405516,44.254974,24.067835
layer_22,51.378098,48.453144,99.378075,35.698456,77.22724,37.502605,32.205147,63.401794,27.985058,27.65817,20.183727,22.164364,62.211708,19.047842,21.754848,46.691986
layer_23,68.729576,80.83472,85.13261,70.036934,37.034912,55.789692,60.87444,37.00322,43.25772,43.494595,40.58089,44.09638,34.55274,35.563107,51.091328,33.21126
