,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,10.308971,10.089153,9.440518,9.076759,11.628625,10.609455,14.312676,10.985887,10.121656,10.109388,5.275284,18.3462,8.336176,16.379532,5.7234597,11.513927
layer_1,2.7456198,10.298977,6.62504,5.6208124,3.0147147,2.6315742,5.478422,12.369267,6.988148,10.834311,8.657175,8.172144,8.75085,8.918435,8.147767,9.231525
layer_2,6.1869216,12.446973,5.979279,5.14583,4.7574816,3.715196,3.5799341,14.071273,6.2700024,3.1403573,5.733637,8.102416,7.0981307,4.224748,1.6301428,5.2353077
layer_3,11.4044895,8.832403,7.785057,4.4978733,9.715279,13.45532,6.4044437,9.821775,7.027815,1.5579482,5.5387716,3.473715,5.9249086,10.858296,5.093865,3.7914274
layer_4,9.743431,16.447075,8.06315,6.574437,12.021966,11.530849,12.591793,10.483263,7.9003153,2.46715,10.31925,5.220794,6.788261,6.6391797,7.9583087,6.627944
layer_5,9.380086,12.160099,10.842411,6.960886,6.77032,11.873636,15.752855,10.684273,13.51546,13.823517,13.219735,16.025543,13.905086,14.15405,13.569968,10.069859
layer_6,15.965261,15.171576,6.9991465,16.901245,6.831743,12.758032,16.45135,16.368336,11.916588,13.948291,12.372462,14.383798,12.642952,12.214774,12.931336,13.018798
layer_7,9.783806,16.533827,6.1086297,15.701754,8.375972,14.873953,13.676493,20.687845,11.393932,12.72738,11.946315,12.001425,13.617823,14.411705,12.887998,11.698065
layer_8,9.753921,9.035566,12.755836,11.197928,10.567494,18.301033,14.39065,13.8662,14.728836,15.266119,12.686982,13.118978,12.972806,13.115582,13.067749,13.00464
layer_9,11.145419,16.067955,10.281078,6.856568,9.379811,13.132017,12.383475,15.019197,14.004209,13.258751,13.620719,15.683916,13.106702,13.232183,12.966249,14.410285
layer_10,16.535412,9.593923,8.577632,23.67879,12.14115,16.62139,17.920874,13.976433,12.360186,12.907758,13.684308,14.485021,13.112028,13.001423,13.056434,12.962706
layer_11,9.973477,16.547436,11.879014,13.319725,14.794514,15.958228,13.845757,14.571613,20.798647,12.8199625,12.603849,12.9264145,13.713488,13.863852,13.528533,13.129346
layer_12,19.0568,12.862622,9.417316,10.310704,10.082277,18.329268,19.123652,13.850752,14.020747,16.968008,13.446267,15.053318,13.825627,12.915931,13.305514,14.159384
layer_13,5.608386,16.650629,19.262472,10.122897,14.04666,15.302165,13.516574,14.0259075,15.32848,16.381071,16.572262,14.499425,13.965871,13.213353,13.229335,13.285387
layer_14,19.283926,10.89441,12.525872,15.287275,12.92093,13.084791,15.529496,13.111459,16.584522,15.647398,14.230222,13.261032,11.935609,13.223081,14.484318,13.401677
layer_15,7.1871142,17.759659,23.559324,16.705675,14.910851,13.547185,16.381536,14.044769,16.540815,16.668621,11.168325,13.78115,13.272355,12.803305,13.740346,14.162375
layer_16,13.415052,12.786795,12.350379,13.848155,13.613503,19.668123,14.022992,12.981854,14.254707,14.061214,13.267687,13.21356,13.695605,13.969574,12.914567,13.370216
layer_17,5.7582116,20.84473,14.564015,13.719654,12.222234,14.918468,13.613377,10.473463,14.868971,14.042498,13.873351,12.985319,13.198992,12.790688,13.092471,14.112885
layer_18,11.563435,10.294,8.532917,14.144387,10.228547,13.041837,12.42224,14.263139,14.213439,13.632856,13.616391,13.019441,13.290558,13.450093,12.192019,13.003681
layer_19,6.7259545,14.776883,10.785376,14.242162,13.999388,16.169333,14.4961,13.517513,12.32684,14.058054,12.862838,13.59236,12.763047,13.393568,13.608371,13.45338
layer_20,9.490248,12.335141,13.225202,16.29104,13.985955,13.644554,11.265333,17.018967,13.729937,13.772866,12.028755,13.255549,13.470735,13.180284,13.469215,13.122349
layer_21,10.16912,8.20841,13.00797,21.784506,11.582561,13.284287,14.4818,13.24149,15.735994,13.446881,12.757146,13.1461735,13.720805,13.104488,8.066307,12.457071
layer_22,6.251327,9.994265,16.955881,14.0377,7.9805026,14.953213,17.319866,10.422586,14.219442,13.081915,13.792234,13.426826,4.649645,13.827337,12.809079,14.633966
layer_23,11.283782,12.450116,11.109802,23.643818,11.208682,17.69908,9.459537,12.043983,9.487168,7.8810067,7.961707,10.301517,9.288787,10.695681,10.676364,11.876599
