,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,31,0,54,0,7,5,2,0,2,2,17,0
layer_1,0,19,76,0,0,10,8,0,0,35,4,0
layer_2,0,0,0,2,0,4,0,0,1,8,0,0
layer_3,0,0,0,1,0,0,6,0,0,0,0,1
layer_4,28,12,3,0,118,68,11,1,77,11,7,4
layer_5,0,0,0,0,0,0,0,0,0,0,0,21
layer_6,0,0,5,194,7,0,0,0,14,0,1,0
layer_7,1,0,0,9,0,21,10,0,0,0,0,0
layer_8,0,77,0,0,5,20,0,2,0,0,3,3
layer_9,0,128,0,0,1,113,0,0,203,0,0,2
layer_10,0,0,0,70,2,1,3,1,12,1,0,52
layer_11,17,4,8,19,29,18,18,0,127,0,17,3
