,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,134,2,158,2,32,9,22,221,130,6,121,1
layer_1,4,23,8,0,140,41,4,0,5,17,18,36
layer_2,0,0,294,5,0,3,0,93,0,3,0,3
layer_3,296,0,28,112,4,0,0,0,6,60,0,1
layer_4,6,223,1,331,75,5,6,66,19,3,39,27
layer_5,0,0,0,0,1,0,0,0,2,1,150,66
layer_6,7,210,3,87,1,0,1,0,6,220,96,1
layer_7,10,70,10,33,50,6,2,1,0,0,0,2
layer_8,0,6,3,0,166,28,1,4,88,2,417,153
layer_9,0,83,2,2,18,10,67,0,31,0,0,92
layer_10,57,39,246,12,77,17,1,0,2,207,50,165
layer_11,44,149,68,30,4,10,52,23,23,6,113,332
