,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,363.0,10.0,410.0,94.0,287.0,287.0,442.0,46.0,446.0,196.0,277.0,300.0
layer_1,0.0,0.0,0.0,0.0,0.0,303.0,0.0,1.0,11.0,1.0,0.0,400.0
layer_2,32.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0
layer_3,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,0.0
layer_4,54.0,4.0,311.0,122.0,2.0,0.0,0.0,0.0,0.0,3.0,204.0,0.0
layer_5,17.0,11.0,445.0,21.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,133.0
layer_6,215.0,39.0,0.0,244.0,0.0,60.0,13.0,2.0,4.0,0.0,0.0,0.0
layer_7,237.0,0.0,27.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,14.0,0.0
layer_8,24.0,21.0,309.0,1.0,1.0,0.0,0.0,31.0,92.0,0.0,1.0,8.0
layer_9,0.0,9.0,0.0,2.0,1.0,22.0,23.0,6.0,0.0,0.0,106.0,95.0
layer_10,1.0,0.0,41.0,0.0,9.0,51.0,6.0,278.0,9.0,0.0,0.0,13.0
layer_11,137.0,7.0,0.0,0.0,105.0,1.0,14.0,10.0,2.0,1.0,169.0,2.0
