,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0,0,0,5,0,0,0,0,0,0,2023,0,0,0,0,0,99,0,196,121,0,0,0,0,0,0,438,0,0,59,71,2191
layer_1,40,0,0,0,0,0,0,0,146,0,3,0,1,76,121,0,2,0,0,0,32,0,0,0,0,0,0,17,0,0,1,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,10,5,0,2,35,0
layer_3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0,2,0,0,1,14,1,26,0
layer_4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0
layer_5,2,1,16,0,0,0,0,7,4,0,0,0,0,3,0,0,0,0,105,0,0,2,4,0,0,0,0,0,1,0,0,0
layer_6,0,1,0,0,0,4,294,25,0,0,0,0,111,20,0,71,0,0,0,0,0,13,0,2,0,0,0,0,6,4,0,6
layer_7,89,0,0,0,0,3,2,0,24,4,11,26,0,0,1,3,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,19
layer_8,0,3,0,0,0,0,0,0,9,74,0,0,1,0,0,27,0,27,0,0,21,0,0,0,0,14,0,1,46,0,1,1682
layer_9,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,38,0,0,0,0,70,0,0,0,0,0,216,2
layer_10,0,2,0,0,38,32,0,226,0,0,0,0,30,1,219,744,19,1,1,497,0,0,2,0,0,0,0,0,18,13,1,0
layer_11,212,0,0,0,0,4,0,10,0,0,0,1,0,0,0,0,1,1733,1,0,0,1,2,0,167,1,0,0,20,1,9,2
layer_12,3024,46,364,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,4,4,0,13,0,0,0,129
layer_13,0,188,345,0,60,0,12,0,0,324,3,3,0,6,0,132,12,1,25,1,2,4,4,57,6,2,5,5,0,1,160,618
layer_14,0,0,0,0,0,0,0,0,1,0,2,0,0,989,0,29,3,0,0,0,36,0,2,0,0,0,0,3,0,0,1,0
layer_15,9,8,8,1034,8,2,0,0,4,2,1,1,0,15,0,15,0,0,0,6,1,0,0,0,0,0,0,0,6,3,1,19
layer_16,46,0,0,0,0,4,60,0,8,0,30,0,0,0,0,0,0,0,83,0,0,1,1,78,0,0,228,3,0,0,0,0
layer_17,0,0,0,0,41,849,646,1,0,2,5,605,20,13,14,9,3,31,286,1,398,5,742,20,0,0,0,0,37,4,0,0
layer_18,0,0,0,0,14,1065,0,849,51,0,136,0,2,0,438,2,74,49,3,4,0,0,0,0,1,3,1,0,0,0,0,1
layer_19,5,201,16,0,2,6,0,0,0,0,0,0,5,8,1,6,0,0,5,1,0,310,15,0,13,15,2,27,17,490,21,699
layer_20,0,2,0,3,2,0,0,29,0,0,1,66,0,0,0,5,6,0,0,0,0,3,0,0,0,0,2,57,1,0,0,0
layer_21,0,0,0,0,0,11,0,0,0,0,0,0,103,3,0,5,0,0,0,0,233,0,0,0,0,4,0,0,810,1,524,42
layer_22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,59,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0
layer_23,0,1,10,5,48,613,59,1,0,2,3,0,0,0,0,0,2,39,9,2,15,2,8,2,240,2,4,5,0,0,0,0
layer_24,128,217,7,15,10,0,0,14,241,0,0,1,0,3,3,0,0,0,0,0,0,3,15,351,1,0,0,0,0,0,1,0
layer_25,0,0,0,1,0,0,1,0,1,64,0,0,40,0,1,27,0,0,0,0,0,8,0,14,0,0,0,0,4,1,0,2
layer_26,0,7,16,6,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,20,10,2,7,1,0,3,0,0,1,5,0
layer_27,0,17,0,1,7,17,1,4,0,0,6,159,0,18,0,115,0,0,4,1,88,3,2,483,6,0,0,0,8,0,0,0
layer_28,0,0,0,0,8,8,39,0,2,108,3,55,11,2,0,0,0,0,0,0,1,13,0,0,0,2,0,0,1,6,1352,0
layer_29,2,0,12,1,432,1,93,0,0,0,0,0,24,1,1,0,7,8,0,5,27,0,0,0,0,45,10,129,64,15,9,11
layer_30,0,0,1,0,0,1,0,0,0,1,7,0,38,0,25,0,17,0,13,0,0,2,0,60,0,0,0,0,0,2,0,5
layer_31,13,799,10,5,0,0,0,0,1,0,0,0,0,30,2,0,0,0,0,0,0,0,25,0,137,120,56,7,0,0,0,0
