,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,293,5,329,31,14,0,29,244,204,200,320,150
layer_1,206,146,9,262,69,84,35,153,3,368,9,5
layer_2,1,3,14,32,1,3,99,10,14,357,0,63
layer_3,21,10,50,0,9,7,3,0,3,58,49,299
layer_4,100,157,7,123,2,0,138,1,420,3,0,0
layer_5,238,61,1,35,393,8,3,641,8,17,14,0
layer_6,1,240,118,478,0,0,21,154,464,60,83,800
layer_7,75,88,214,343,72,129,26,25,81,0,67,461
layer_8,401,47,19,204,194,678,591,783,606,36,38,152
layer_9,19,11,338,429,8,2,173,10,235,202,0,49
layer_10,289,13,401,53,213,563,81,198,12,267,488,127
layer_11,456,329,0,364,366,285,18,302,414,381,391,455
