,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,224.0,266.0,0.0,81.0,103.0,5.0,4.0,162.0,0.0,137.0,0.0,51.0
layer_1,4.0,19.0,13.0,44.0,21.0,0.0,378.0,0.0,0.0,9.0,1.0,91.0
layer_2,35.0,3.0,0.0,0.0,44.0,23.0,4.0,150.0,5.0,624.0,0.0,25.0
layer_3,0.0,140.0,567.0,68.0,47.0,9.0,3.0,0.0,149.0,0.0,32.0,143.0
layer_4,0.0,1.0,4.0,81.0,8.0,0.0,20.0,1.0,1.0,104.0,0.0,0.0
layer_5,1.0,4.0,1.0,11.0,167.0,114.0,0.0,241.0,86.0,23.0,66.0,0.0
layer_6,20.0,20.0,2.0,367.0,0.0,0.0,39.0,0.0,23.0,13.0,73.0,29.0
layer_7,3.0,0.0,218.0,823.0,0.0,12.0,3.0,10.0,36.0,1.0,37.0,310.0
layer_8,85.0,9.0,91.0,318.0,8.0,7.0,45.0,182.0,398.0,128.0,2.0,14.0
layer_9,0.0,4.0,0.0,554.0,16.0,18.0,258.0,0.0,6.0,0.0,0.0,6.0
layer_10,735.0,0.0,7.0,2.0,134.0,217.0,79.0,15.0,1.0,6.0,12.0,11.0
layer_11,529.0,441.0,0.0,649.0,334.0,113.0,1.0,49.0,40.0,92.0,355.0,76.0
