,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,4.2527957,5.291871,2.4752576,4.984224,4.89883,4.4655204,2.151657,83.860634,16.02346,4.488409,11.029468,10.158936
layer_1,1.8820736,32.783077,129.73933,112.79774,1.0125965,1.2353636,2.626607,2.4777422,7.834733,62.41192,0.0023308662,5.7139626
layer_2,1.0493081,5.1269336,5.294993,3.2771199,0.55059934,3.4518275,1.2428446,32.690105,3.4757705,4.1183014,2.754437,5.3144126
layer_3,0.2313018,3.244783,3.1460886,10.296213,0.83490795,95.2633,1.698222,1.8087505,7.0004973,2.757302,0.6568018,2.1365793
layer_4,1.2095026,8.983134,6.5587716,24.41391,0.62210894,1.1030476,0.8555987,0.58445126,5.727486,3.9010048,0.22170444,2.3987317
layer_5,5.4723434,6.2999773,4.988137,66.86388,3.7354956,4.454748,2.4918163,0.6484694,2.559973,2.8592238,2.007168,7.5053277
layer_6,2.7556098,4.5207567,26.596035,29.9484,3.5065677,3.4874055,5.718,11.440637,1.8064575,8.209358,2.8868423,0.519713
layer_7,4.77654,20.668652,1.6903367,8.882145,5.392502,3.852558,5.3335786,3.583756,3.637,16.255655,9.686268,5.5256243
layer_8,9.089873,2.9648552,1.5417812e-07,3.435767,0.003580548,0.2704854,3.9491453,15.375593,0.101128235,0.012465222,0.06343927,110.36043
layer_9,3.258451,18.669203,5.26903,8.689558,2.9121397,51.01159,5.17841,23.400547,5.1479244,3.5310962,52.50928,7.879362
layer_10,14.333178,3.1475806,5.4978786,42.24639,10.875644,9.543965,5.9901743,3.4592729,23.89634,125.04951,1.2830052,3.401697
layer_11,29.44109,90.44279,32.382713,3.767712,4.2174067,1.900583,56.847157,1.7283365,2.4793723,43.162346,2.4710703,45.75835
