,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,82.0,3.0,153.0,6.0,18.0,1.0,18.0,33.0,31.0,1.0,49.0,0.0
layer_1,2.0,83.0,66.0,0.0,26.0,16.0,23.0,0.0,2.0,103.0,32.0,17.0
layer_2,1.0,0.0,37.0,11.0,0.0,13.0,0.0,24.0,6.0,31.0,0.0,2.0
layer_3,46.0,0.0,9.0,15.0,5.0,0.0,16.0,0.0,2.0,29.0,1.0,8.0
layer_4,47.0,47.0,3.0,46.0,165.0,116.0,36.0,20.0,313.0,22.0,53.0,39.0
layer_5,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,56.0
layer_6,0.0,4.0,16.0,497.0,5.0,0.0,0.0,0.0,58.0,42.0,30.0,8.0
layer_7,8.0,5.0,0.0,76.0,12.0,168.0,9.0,1.0,0.0,0.0,0.0,0.0
layer_8,0.0,118.0,0.0,0.0,60.0,39.0,0.0,4.0,28.0,0.0,163.0,26.0
layer_9,0.0,512.0,0.0,10.0,6.0,324.0,2.0,3.0,280.0,0.0,0.0,32.0
layer_10,1.0,3.0,40.0,223.0,15.0,18.0,9.0,0.0,32.0,32.0,7.0,125.0
layer_11,59.0,74.0,89.0,26.0,76.0,14.0,20.0,0.0,229.0,0.0,67.0,49.0
