,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,123,144,148,73,151,160,128,93,146,0,15,161
layer_1,158,145,0,264,0,134,201,326,112,164,87,137
layer_2,127,302,595,19,19,723,55,0,146,153,173,7
layer_3,198,57,87,101,213,234,94,187,33,18,9,95
layer_4,142,119,63,114,150,77,164,139,338,119,429,100
layer_5,140,144,174,61,156,181,227,140,93,136,40,133
layer_6,55,69,93,147,142,27,130,117,135,57,157,90
layer_7,145,129,150,200,106,110,139,123,139,149,124,106
layer_8,136,125,162,185,121,157,112,158,125,173,157,141
layer_9,103,128,131,130,107,119,124,172,126,144,163,134
layer_10,95,105,103,133,92,111,127,147,131,126,148,104
layer_11,118,107,126,97,123,109,125,123,126,133,122,92
