,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,205.0,8.0,67.0,7.0,11.0,0.0,4.0,91.0,59.0,23.0,73.0,0.0
layer_1,27.0,40.0,1.0,38.0,11.0,19.0,10.0,22.0,0.0,122.0,0.0,0.0
layer_2,4.0,1.0,35.0,4.0,2.0,0.0,25.0,0.0,0.0,89.0,1.0,2.0
layer_3,4.0,0.0,26.0,0.0,2.0,2.0,25.0,0.0,5.0,3.0,11.0,79.0
layer_4,6.0,325.0,11.0,8.0,10.0,0.0,7.0,0.0,52.0,75.0,0.0,0.0
layer_5,71.0,1.0,5.0,93.0,22.0,35.0,39.0,220.0,78.0,8.0,6.0,0.0
layer_6,9.0,195.0,44.0,101.0,0.0,0.0,42.0,13.0,112.0,2.0,381.0,28.0
layer_7,4.0,42.0,32.0,120.0,10.0,10.0,27.0,42.0,138.0,0.0,34.0,248.0
layer_8,204.0,29.0,352.0,216.0,4.0,4.0,143.0,389.0,183.0,0.0,1.0,79.0
layer_9,3.0,24.0,38.0,88.0,7.0,18.0,44.0,17.0,106.0,22.0,0.0,85.0
layer_10,35.0,1.0,3.0,11.0,26.0,261.0,25.0,78.0,12.0,72.0,42.0,4.0
layer_11,64.0,33.0,0.0,121.0,370.0,190.0,2.0,20.0,13.0,109.0,126.0,137.0
