,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,167,99,108,301,315,18,170,338,153,173,137,90
layer_1,380,348,321,7,139,79,52,119,11,7,323,45
layer_2,220,12,413,340,44,382,10,210,383,425,372,7
layer_3,7,12,335,40,7,7,366,418,269,10,7,59
layer_4,18,20,7,136,7,20,26,217,14,7,7,415
layer_5,7,7,57,9,25,7,56,7,7,7,7,7
layer_6,66,7,7,7,52,7,7,7,78,7,7,8
layer_7,200,7,7,7,7,7,7,7,8,7,7,7
layer_8,7,7,7,7,7,7,22,25,7,7,7,12
layer_9,7,7,7,19,7,7,7,7,47,7,7,7
layer_10,7,7,7,7,7,16,7,7,7,37,7,7
layer_11,17,7,7,8,7,11,7,7,202,7,7,7
