,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,304.75995,6.659525,856.806,135.24806,113.70021,25.80578,299.79175,199.6881,402.6198,562.0529,965.6688,144.79399
layer_1,444.898,292.12726,77.31063,66.91334,81.50307,507.32947,13.074933,321.06647,49.680923,985.8081,32.64467,23.897806
layer_2,91.08132,61.58678,234.17099,549.6426,8.429463,20.883827,553.9542,17.97125,49.39637,72.03796,492.25247,44.36563
layer_3,212.31554,12.09275,43.221226,16.997717,32.20041,21.815311,25.216948,449.47006,209.32262,188.1166,41.98128,283.80072
layer_4,400.67807,143.22134,83.33625,30.715536,67.403725,30.316948,20.994371,15.140578,466.07367,106.78275,64.29339,29.607857
layer_5,425.64014,140.31256,52.89729,91.901825,25.034397,32.139866,71.79534,1541.4722,63.84701,22.761578,134.29033,48.033882
layer_6,36.29878,687.9085,442.58344,655.683,76.394226,51.21441,151.74864,170.65028,856.4902,26.897026,187.08824,82.421326
layer_7,76.42947,172.67378,26.998205,70.55438,59.05646,56.328903,25.175621,88.16771,118.27253,39.017563,23.499525,137.88684
layer_8,155.78677,241.1368,94.39755,42.17723,29.930864,55.71845,772.6256,102.58163,76.70804,39.813347,57.92415,75.26932
layer_9,112.32255,112.95102,283.7287,852.0122,53.130234,46.247364,61.825386,41.66716,358.80008,575.45825,50.171345,61.96087
layer_10,139.77296,36.014877,40.031906,38.07227,57.01405,414.96927,53.132256,181.88232,75.196396,658.00183,71.783775,21.61719
layer_11,450.43536,414.50797,54.801453,79.70341,294.8316,209.25513,64.611244,123.08883,72.62993,161.81152,420.8945,972.96375
