,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,286,6,508,4,103,31,72,413,112,7,220,0
layer_1,3,262,560,3,187,90,144,1,5,396,125,5
layer_2,6,0,593,25,15,53,0,34,9,218,1,0
layer_3,472,0,14,78,80,2,19,0,10,98,9,11
layer_4,257,416,18,707,345,212,273,75,412,185,217,67
layer_5,0,1,0,12,0,1,0,0,1,1,302,115
layer_6,0,234,49,257,17,0,0,0,49,440,68,29
layer_7,126,13,0,331,59,78,24,4,0,1,0,3
layer_8,0,26,6,0,673,69,0,8,532,8,404,320
layer_9,0,182,0,8,11,278,18,19,641,0,0,169
layer_10,47,14,668,210,260,114,24,4,352,364,73,535
layer_11,270,326,418,75,588,49,150,13,466,3,289,732
