,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,80,1,154,0,30,0,21,120,47,12,107,0
layer_1,2,43,141,0,41,57,6,0,9,31,61,1
layer_2,1,0,149,3,14,3,0,13,3,27,0,0
layer_3,94,0,14,18,0,0,8,0,0,8,0,5
layer_4,32,167,7,199,85,46,9,30,133,23,28,34
layer_5,0,0,0,0,0,0,0,0,6,0,143,19
layer_6,0,83,0,126,0,0,0,0,7,124,58,1
layer_7,13,33,0,16,6,2,1,1,0,0,0,0
layer_8,0,15,0,0,181,10,0,1,143,0,72,39
layer_9,0,30,0,0,0,79,25,1,163,0,0,19
layer_10,7,0,249,22,20,14,8,2,18,215,6,95
layer_11,74,97,125,83,152,28,61,4,154,5,94,211
