,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.18388362,0.020603053,0.039977465,0.010971199,0.031849246,0.02133824,0.016803058,0.02140715,0.047237445,0.030569352,0.049257845,0.14323795,0.01248577,0.012571807,0.012230718,0.05176905,0.00634087,0.01832266,0.0060837027,0.009259471,0.033822812,0.08519631,0.0075536333,0.06059437,0.08009339,0.13022475,0.06545549,0.09399567,0.005024671,0.00014560112,0.0010257344,6.848925e-11
1,0.061593827,0.06639146,0.0046707895,0.034090184,0.0339526,0.021689335,0.010076066,0.0066936514,0.009627624,0.005094149,0.06721197,0.008005531,0.02854353,0.0014755166,0.011962094,0.0022372466,0.017138762,0.023583934,0.0042003603,0.0068292324,0.013167571,0.112348385,0.006253286,0.004690604,0.020259805,0.002028277,0.00128445,0.0021922505,0.03909383,0.019703077,0.023439659,0.0034821176
2,0.009601239,0.0064483206,0.012922719,0.0024051082,0.021050973,0.012726955,0.004551698,0.03435654,0.01996133,0.05807131,0.01022431,0.007850016,0.00086080894,0.0035418551,0.0047203233,0.0025868232,0.005783142,0.00367973,0.007827066,0.011303835,0.00036284095,8.738643e-06,0.0005533883,0.0001701148,0.00540524,0.00013103109,0.0035612702,0.006592337,0.021708718,0.0034229707,0.061757132,0.091097325
3,0.021988159,0.008151159,0.036214035,0.006148189,0.008008629,0.020150686,0.016406255,0.020269537,0.056108814,0.009773546,0.05446152,0.03628385,0.011930407,0.050352577,0.0063075437,0.044746418,0.010360942,0.028808631,0.011228467,0.009032712,0.013760753,0.043451473,0.027280003,0.010049909,0.103179716,0.0077068866,0.0068045654,0.0042898264,0.053341303,0.023411999,0.030396039,0.02422247
4,0.019455178,0.012053243,0.0064408123,0.0012573994,0.1818581,0.026264308,0.062305063,0.04287508,0.028890507,0.08814079,0.023347957,0.01493692,0.012807182,0.03472219,0.010299937,0.018018229,0.002414244,0.10643532,0.03866149,0.005740253,0.007133736,0.0065485495,0.03240306,0.05428556,0.030731685,0.017657416,0.014690294,0.03616244,0.007148146,0.0041841115,0.002395737,0.015093039
5,0.009222111,0.040003683,0.052805286,0.06744265,0.015646448,0.0010191132,0.0071071913,0.005099835,0.00023009593,0.00078408624,9.257809e-05,0.004227908,0.06444021,0.030473113,0.015926369,0.029706432,0.07576165,0.024024436,0.076255254,0.01757492,0.009844356,0.013414912,0.0024299705,0.010477927,0.0114247715,0.0666437,0.02990964,0.020556504,0.06130239,0.064933546,0.01815029,0.01904446
6,0.01906222,0.039549444,0.0022428478,0.0070299245,0.050468195,0.015558007,0.020699153,0.080650486,0.031837177,0.022838747,0.098587394,0.06959652,0.022663018,0.11094301,0.016632224,0.06601305,0.11566257,0.008526822,0.025007473,0.08573454,0.079478085,0.017643483,0.01865712,0.034536745,0.022223525,0.054010507,0.014585294,0.009111811,0.0043799826,0.002254539,0.089158855,0.000991849
7,0.027218634,0.02288121,0.09836876,0.0029112166,0.03582017,0.016533984,0.019960836,0.02121606,0.06319214,0.020313943,0.1437487,0.049077373,0.103112705,0.03655218,0.009870456,0.019386008,0.028979167,0.11140088,0.04344684,0.21635102,0.066720106,0.028438797,0.016865281,0.015915416,0.004205108,0.00047270255,0.011909272,0.008674333,0.029732695,0.018297795,0.02595772,0.07351987
8,0.020698948,0.001709808,0.028824141,0.023344258,0.06075083,0.055285085,0.023937255,0.05500638,0.003024363,0.0055988673,0.009167317,0.0022850393,0.0724643,0.047268946,0.017166695,0.04253454,0.036530484,0.035654496,0.063662246,0.060107168,0.028231027,0.08039956,0.11442479,0.013514954,0.06900002,0.02433513,0.012939173,0.025614211,0.020352328,0.026233852,0.04351051,0.1164869
9,0.035139542,0.027589343,0.06096277,0.0370411,0.028337358,0.0077975783,0.026371658,0.0074171536,0.14399134,0.28555405,0.06904179,0.09527779,0.015437647,0.013303523,0.017230803,0.024862507,0.06400678,0.036091376,0.018708302,0.07790046,0.16229141,0.023638608,0.05310517,0.032924443,0.044750992,0.02037211,0.013317492,0.0013974351,0.030081643,0.122906744,0.053214107,0.011718132
10,0.017713467,0.0127013335,0.0008862913,0.0022492204,0.006495426,0.004515985,0.007506319,0.0069139437,0.015522812,0.117747165,0.030257016,0.02585853,0.0013291665,0.002444512,0.0036636507,0.08290865,0.20117585,0.031972542,0.019281702,0.046325814,0.08405548,0.026404917,0.1230764,0.026155425,0.03819765,0.054697115,0.07440642,0.015558694,0.0073250174,0.03552512,0.12662104,0.0011193008
11,0.124302186,0.05122443,0.03254046,0.044998243,0.013176061,0.018034615,0.018745633,0.018268576,0.029378762,0.12765704,0.021592965,0.058723196,0.0098713925,0.036148857,0.067682035,0.07201388,0.23221315,0.24409018,0.11170617,0.112861395,0.023228824,0.03605883,0.041634966,0.045785982,0.06779512,0.09251369,0.05730079,0.07246739,0.0027564748,0.009361957,0.010876779,0.141578
