,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,688.0,17.0,1284.0,56.0,209.0,33.0,97.0,947.0,383.0,74.0,486.0,76.0
layer_1,95.0,538.0,1134.0,91.0,609.0,296.0,155.0,7.0,105.0,669.0,924.0,218.0
layer_2,18.0,0.0,1126.0,51.0,3.0,95.0,2.0,205.0,96.0,326.0,25.0,20.0
layer_3,1192.0,0.0,168.0,293.0,73.0,4.0,44.0,42.0,17.0,269.0,12.0,39.0
layer_4,741.0,1178.0,91.0,985.0,634.0,318.0,355.0,454.0,965.0,568.0,558.0,411.0
layer_5,2.0,13.0,0.0,6.0,15.0,6.0,0.0,0.0,7.0,5.0,930.0,340.0
layer_6,16.0,885.0,250.0,1112.0,118.0,9.0,4.0,0.0,190.0,900.0,230.0,74.0
layer_7,445.0,333.0,10.0,637.0,222.0,302.0,26.0,27.0,0.0,8.0,7.0,30.0
layer_8,4.0,256.0,24.0,0.0,1375.0,209.0,29.0,64.0,1426.0,17.0,1027.0,817.0
layer_9,0.0,1048.0,9.0,20.0,40.0,1135.0,198.0,245.0,1035.0,1.0,4.0,584.0
layer_10,404.0,71.0,1616.0,496.0,261.0,245.0,51.0,18.0,451.0,1209.0,255.0,1077.0
layer_11,607.0,711.0,967.0,263.0,1143.0,295.0,371.0,78.0,1294.0,39.0,833.0,1521.0
