,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50.0,0.0,77.0,1.0,1.0,0.0,7.0,42.0,51.0,27.0,76.0,5.0
layer_1,37.0,31.0,2.0,15.0,0.0,21.0,1.0,16.0,0.0,83.0,0.0,0.0
layer_2,2.0,0.0,43.0,36.0,0.0,0.0,19.0,0.0,2.0,0.0,1.0,0.0
layer_3,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,26.0
layer_4,23.0,38.0,3.0,0.0,2.0,0.0,7.0,0.0,105.0,1.0,0.0,0.0
layer_5,52.0,2.0,1.0,14.0,39.0,0.0,1.0,125.0,1.0,0.0,0.0,0.0
layer_6,0.0,24.0,8.0,67.0,0.0,0.0,1.0,23.0,99.0,1.0,4.0,61.0
layer_7,5.0,10.0,2.0,2.0,0.0,20.0,10.0,5.0,7.0,0.0,2.0,40.0
layer_8,32.0,5.0,3.0,5.0,20.0,62.0,131.0,91.0,51.0,0.0,0.0,14.0
layer_9,4.0,0.0,78.0,27.0,1.0,0.0,0.0,1.0,52.0,34.0,0.0,4.0
layer_10,1.0,2.0,14.0,5.0,5.0,42.0,0.0,23.0,1.0,60.0,37.0,7.0
layer_11,54.0,32.0,0.0,4.0,24.0,43.0,0.0,12.0,21.0,60.0,25.0,101.0
