,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,26,6,67,0,0,0,3,0,5,0,0,16,6,0,0,0,0,0,0,0,0,4,0,23,12,28,0,17,0,0,0,0
layer_1,0,9,0,3,4,11,26,0,0,0,0,0,2,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,1,8,2,0
layer_2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
layer_5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
layer_6,0,5,0,0,3,0,0,0,6,0,5,4,0,1,0,1,9,0,0,2,1,0,0,0,0,4,0,1,0,0,0,0
layer_7,1,1,14,0,0,1,0,0,0,0,4,2,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1
layer_8,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,2,0,2,10,0,0,0,0,0,1,0,0,4
layer_9,0,1,1,0,0,0,0,0,1,15,10,34,0,1,0,1,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0
layer_10,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,6,0,3,3,2,0,2,0,1,0,2,0,0,0,1,0
layer_11,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,17,10,1,16,0,0,0,0,0,0,0,1,0,0,0,8
layer_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6,1,0,0,0,0,2,0,1,0,1,0,3,1
layer_13,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,9,0,0,0,0,3,0,1
layer_14,0,0,0,0,0,0,0,0,23,1,1,9,0,2,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0,0,0,0
layer_15,5,0,0,0,5,6,38,35,8,1,0,2,3,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,9
layer_16,0,0,0,0,1,0,0,2,0,0,1,8,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,0,15,0,0
layer_17,0,0,0,9,7,4,0,2,0,0,0,2,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
layer_18,0,1,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0
layer_19,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0
layer_21,1,0,0,0,4,2,0,0,0,1,16,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,1,0,0,0,0
layer_23,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,6
layer_24,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,0,0,0,0,7
layer_26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0,1,0
layer_27,0,0,0,0,0,0,0,0,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
layer_28,0,2,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,1,3,1,0,0,1,4,1,0,0,1,6,0,0
layer_29,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
layer_30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,4,0,0,2,0,0,0,0
layer_31,1,0,0,1,0,0,0,0,0,0,2,1,0,0,66,1,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0
