,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,157,102,46,55,123,119,0,70,48,118,208,116
layer_1,93,49,78,85,72,330,4,28,96,51,1,33
layer_2,71,7,60,28,21,37,6,38,28,41,15,22
layer_3,84,12,33,23,22,3,12,34,11,2,55,8
layer_4,7,71,8,26,16,111,30,3,63,310,38,4
layer_5,38,38,35,108,165,73,29,14,30,147,14,80
layer_6,0,10,205,9,76,99,2,57,51,10,26,8
layer_7,16,325,24,240,2,3,121,17,147,4,0,54
layer_8,90,5,23,16,302,91,1,42,262,8,310,272
layer_9,79,47,64,64,81,72,59,68,74,83,95,87
layer_10,72,92,75,81,85,98,115,81,82,65,89,55
layer_11,78,77,91,92,106,108,113,108,104,95,71,99
