,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,262,48,54,30,641,67,0,219,114,124,229,194
layer_1,317,102,202,346,147,64,0,81,109,124,192,156
layer_2,47,9,68,677,29,69,10,40,23,20,13,28
layer_3,14,7,17,939,15,9,12,180,6,344,80,15
layer_4,7,284,2,39,52,70,28,4,72,62,29,5
layer_5,54,27,33,294,331,641,101,17,49,277,32,11
layer_6,0,14,40,16,175,152,0,23,30,9,982,20
layer_7,62,65,1007,84,12,132,602,798,721,0,0,194
layer_8,50,6,98,12,69,6,0,726,66,83,62,64
layer_9,123,67,58,119,42,35,83,35,328,102,47,45
layer_10,38,43,40,68,63,44,63,53,33,55,48,97
layer_11,52,61,58,46,58,50,55,55,61,56,42,44
