,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,78.0,56.0,134.0,224.0,47.0,30.0,45.0,45.0,49.0,11.0,3.0,148.0
layer_1,19.0,0.0,30.0,5.0,37.0,12.0,0.0,26.0,0.0,1.0,21.0,2.0
layer_2,0.0,38.0,1.0,1.0,13.0,1.0,0.0,15.0,9.0,0.0,34.0,3.0
layer_3,1.0,5.0,3.0,0.0,46.0,148.0,0.0,0.0,7.0,0.0,12.0,93.0
layer_4,29.0,6.0,0.0,0.0,22.0,0.0,13.0,66.0,4.0,0.0,24.0,0.0
layer_5,0.0,21.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,159.0,0.0
layer_6,0.0,0.0,2.0,5.0,53.0,1.0,0.0,1.0,0.0,188.0,11.0,216.0
layer_7,8.0,0.0,0.0,0.0,254.0,71.0,0.0,1.0,0.0,61.0,0.0,7.0
layer_8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,18.0,25.0,11.0
layer_9,3.0,4.0,4.0,2.0,1.0,12.0,0.0,19.0,24.0,6.0,0.0,0.0
layer_10,12.0,0.0,19.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,7.0,0.0
layer_11,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
