,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,9.0,21.0,135.0,0.0,0.0,18.0,0.0,82.0,32.0,105.0,34.0,67.0
layer_1,1.0,14.0,109.0,55.0,22.0,0.0,0.0,0.0,0.0,32.0,132.0,90.0
layer_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,77.0,22.0,4.0
layer_3,0.0,0.0,135.0,12.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0
layer_4,0.0,0.0,55.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0
layer_5,7.0,0.0,0.0,135.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_6,35.0,18.0,28.0,9.0,118.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
layer_7,0.0,13.0,0.0,14.0,1.0,138.0,0.0,3.0,0.0,10.0,1.0,48.0
layer_8,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
layer_9,0.0,14.0,0.0,1.0,19.0,6.0,129.0,20.0,0.0,0.0,57.0,0.0
layer_10,0.0,6.0,0.0,5.0,2.0,0.0,0.0,38.0,0.0,117.0,133.0,106.0
layer_11,12.0,103.0,83.0,0.0,0.0,0.0,8.0,31.0,1.0,8.0,0.0,4.0
