,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17,19,15,17,9,22,5,17,17,5,21,14
layer_1,4,14,4,1,6,7,0,4,0,0,9,2
layer_2,21,12,0,0,3,4,0,4,3,21,9,9
layer_3,0,5,2,12,2,15,0,0,8,15,6,7
layer_4,8,5,0,0,10,12,7,7,2,0,3,12
layer_5,12,2,2,2,0,0,6,8,1,18,16,2
layer_6,0,0,1,2,6,6,8,2,0,7,2,18
layer_7,1,4,9,3,13,13,0,0,6,4,13,0
layer_8,0,0,1,2,0,0,0,4,1,12,5,5
layer_9,1,3,2,3,2,7,0,6,1,1,1,0
layer_10,6,0,2,1,2,0,6,0,12,0,4,2
layer_11,0,0,0,0,0,2,0,0,0,2,0,0
