,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,32,33,15,60,26,71,17,50,163,18,90,75
layer_1,6,3,4,0,2,0,0,16,1,0,15,2
layer_2,69,7,0,0,6,0,0,6,0,72,4,31
layer_3,2,3,0,76,3,8,0,0,14,21,11,65
layer_4,2,4,0,0,5,43,6,0,0,2,0,18
layer_5,81,0,0,0,0,0,0,0,0,67,26,0
layer_6,0,0,0,0,10,0,7,0,0,132,0,85
layer_7,1,0,82,0,138,7,0,0,24,33,63,1
layer_8,0,0,0,5,0,1,0,1,0,11,24,0
layer_9,5,2,0,3,0,8,0,12,1,0,0,0
layer_10,3,0,5,0,1,0,9,0,7,0,1,2
layer_11,0,0,4,0,0,2,0,0,7,1,0,0
