,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,20.8492,21.342165,24.145224,25.04291,21.878199,27.319382,25.266642,22.765,20.688936,25.911463,18.546486,24.234156,23.88719,23.160027,18.411556,22.662615
layer_1,10.273392,23.07973,23.006397,25.466692,24.046537,19.386137,24.438835,24.459309,22.621346,21.46132,21.883556,22.306223,23.957024,25.676853,24.722845,24.46872
layer_2,13.267159,23.6639,20.95014,19.885492,16.701132,15.13545,19.128263,21.274385,21.788752,15.43214,21.550837,23.741959,22.03916,20.382324,18.267414,20.387472
layer_3,24.115473,16.20059,23.921734,14.255598,18.58625,21.523115,17.045752,17.807667,21.983912,16.4357,17.625671,16.637163,21.077185,19.594496,22.02692,9.983544
layer_4,17.249254,26.782768,13.925674,20.584702,24.532467,22.797888,24.560272,21.619051,21.656382,20.237856,19.04836,17.356329,21.131104,21.070387,21.699259,18.266964
layer_5,17.160025,20.299232,21.810625,11.6854105,6.427851,11.860549,11.078666,14.511442,9.100112,19.10621,7.654365,10.833899,11.911148,17.526918,9.066045,10.835832
layer_6,27.430735,25.596924,13.1186,8.113939,7.816643,13.566654,9.054834,15.691752,9.803858,11.632667,7.0020714,10.717776,5.205909,5.8563776,10.317674,13.146901
layer_7,17.480503,30.648132,10.655958,24.793581,11.028154,17.765966,6.7819414,10.923265,8.281229,5.5934563,7.38549,4.1893015,16.049967,7.935494,5.036816,13.018141
layer_8,17.46587,11.054385,21.391884,13.589485,7.37767,16.489923,21.219748,17.858864,11.661977,7.3633986,6.5680914,5.7312803,8.781543,6.660786,4.292713,4.3856916
layer_9,19.14704,33.540234,18.906204,9.523601,22.021149,14.596174,5.088882,14.269225,5.7632504,6.6859846,7.544013,6.424937,9.397157,4.137572,3.9888294,3.9791286
layer_10,18.58256,32.15672,15.304983,10.404991,10.242287,21.204878,12.338851,15.307205,9.479767,5.994109,4.8746176,8.554657,4.178999,4.035358,9.103759,4.689426
layer_11,16.45026,13.15444,13.61047,13.457017,19.41396,17.27787,7.346667,11.643883,5.7775855,10.349411,6.4867725,4.111697,4.0076623,4.2080503,5.415455,5.8026295
layer_12,36.257618,13.268282,10.003893,15.802102,15.370897,7.8679256,19.29308,22.087791,4.207647,8.207788,6.271272,4.0417,7.577043,5.2470813,4.3393197,7.6572976
layer_13,19.825226,31.041145,11.519726,16.211687,11.139771,8.7389,10.049252,12.247349,14.158666,5.933582,6.191308,8.753813,10.856097,4.496857,7.6032557,6.8956532
layer_14,24.473946,9.1571045,17.043772,11.904821,15.619993,8.279565,6.11401,5.33371,6.356237,8.611548,4.7742023,4.2448797,14.8509445,6.522068,7.568787,19.766668
layer_15,22.539927,23.556746,6.140141,8.496129,11.7366085,6.117925,18.438326,7.587783,6.7344975,4.474648,11.810289,5.930186,5.057641,7.83556,7.105994,20.522797
layer_16,34.915226,24.417604,6.2349405,6.158733,9.344389,14.516461,8.665414,4.96406,7.205696,5.1627707,5.7670956,6.012395,4.7825136,17.452381,5.3064766,4.8413544
layer_17,13.558224,26.258125,10.748399,10.569076,7.039023,6.767166,8.012062,17.7758,5.7092457,6.778419,14.067732,7.2248645,5.381824,7.837632,5.0832505,8.230597
layer_18,26.233986,20.259583,9.038325,24.131489,11.970343,9.38065,4.5183997,5.810137,9.129882,6.096404,5.151177,7.27591,5.410279,7.0850377,10.302597,5.4369907
layer_19,16.33133,20.751532,16.5221,6.2135243,7.492991,17.655756,14.412408,9.942305,9.002697,6.1668496,8.613409,5.487744,5.69479,7.1231956,5.8735127,11.62073
layer_20,21.78653,26.159393,16.155401,7.2745886,8.5331545,18.067286,18.71189,5.9533954,9.565782,6.6253343,10.150338,7.74522,8.826832,6.582812,5.7175875,7.8164196
layer_21,23.691582,25.701334,17.770918,22.599787,8.81915,19.404413,8.380669,11.231865,6.9657383,9.22544,6.6625752,5.6752396,6.2228985,6.2410636,24.443596,11.42761
layer_22,16.824812,18.470045,34.747334,13.005042,30.798067,16.230616,16.732988,31.538937,9.145831,8.054929,9.823439,8.558205,28.213371,8.381942,6.567964,17.742088
layer_23,27.554077,31.905048,29.38581,31.264864,21.350023,26.716114,24.413296,18.765398,18.393347,25.55332,23.694891,23.307144,20.506401,15.51871,22.771591,20.52411
