,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,135,145,140,133,144,124,125,118,109,100,119,109,108,116,104,102
layer_1,149,153,137,134,135,114,128,98,104,110,96,108,91,90,113,99
layer_2,126,147,145,127,133,109,135,92,101,91,98,83,106,95,85,93
layer_3,157,143,129,126,123,93,113,116,100,103,97,98,93,91,89,71
layer_4,155,154,130,144,142,133,129,107,97,103,111,95,87,84,86,89
layer_5,142,155,135,115,91,121,87,83,102,83,83,84,86,83,83,83
layer_6,141,121,133,143,89,85,128,83,92,83,83,84,85,83,83,83
layer_7,152,153,109,118,95,148,108,94,106,91,96,91,83,83,83,83
layer_8,153,130,128,120,99,102,83,86,84,86,85,84,83,83,83,83
layer_9,159,136,108,112,103,88,115,84,83,84,83,83,88,84,83,83
layer_10,163,151,106,111,115,84,112,87,83,85,83,83,84,83,83,83
layer_11,147,131,119,96,83,103,84,86,84,84,83,83,83,83,83,83
layer_12,150,155,95,119,106,89,82,91,83,84,84,83,83,83,84,83
layer_13,150,134,93,121,83,87,83,86,86,83,87,83,83,83,83,83
layer_14,127,113,95,95,88,105,84,83,92,84,83,83,82,83,83,86
layer_15,137,144,109,100,85,83,96,90,84,83,88,89,83,82,83,83
layer_16,150,133,86,99,88,90,83,83,83,84,83,83,83,83,83,83
layer_17,145,139,105,108,95,88,88,111,83,86,83,84,83,84,83,83
layer_18,131,139,110,100,90,90,84,90,84,84,83,83,83,83,90,83
layer_19,131,111,158,100,85,112,103,84,84,83,83,85,83,83,84,85
layer_20,156,141,113,93,95,93,91,84,87,83,83,83,84,84,84,83
layer_21,145,137,107,104,83,97,107,84,87,83,84,83,83,83,115,85
layer_22,159,148,155,96,146,114,101,123,87,85,83,83,105,83,82,86
layer_23,170,169,140,137,127,136,134,115,110,114,105,96,89,85,90,88
