,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.38482553,0.03393571,0.21721447,0.09072167,0.14782178,0.024130056,0.032356124,0.49370295,0.64182043,0.025938476,0.4542351,0.008992136
layer_1,0.066470444,0.16046095,0.10917758,0.019784596,0.68112797,0.13391934,0.13525659,0.00020203636,0.033730876,0.2151412,0.09808712,0.21934876
layer_2,0.019952279,0.0,0.28868622,0.020448476,0.011864119,0.100567065,0.0008816504,0.5083264,0.048549004,0.17929162,0.009163341,0.063540995
layer_3,0.5238192,0.00014648814,0.29280376,0.43447635,0.06308419,0.0024255707,0.0572767,0.012626888,0.01545922,0.61748517,0.016517099,0.02209011
layer_4,0.18226674,0.4188004,0.03609288,0.9582112,0.24319793,0.27020317,0.2931067,0.486651,0.14985073,0.14595467,0.15547037,0.31042075
layer_5,0.036663007,0.0026904775,0.0029389674,0.021949448,0.004939839,0.007983347,0.0,0.000237916,0.005141096,0.009657102,0.7275506,0.17485921
layer_6,0.0041647335,0.7139472,0.0969176,0.4602116,0.011950897,0.043840323,0.005671774,0.0001490788,0.1152826,0.84638864,0.7381747,0.03240344
layer_7,0.13814504,0.3052123,0.0024231782,0.41084668,0.05242393,0.27171287,0.024048703,0.24372607,0.0,0.0009654489,0.020242931,0.016591739
layer_8,0.024988241,0.15706679,0.028680043,0.00015564072,0.7586744,0.25447577,0.012926129,0.02290454,1.0,0.012190525,0.3779771,0.3474504
layer_9,0.0,0.45407093,0.01072862,0.043578595,0.020758161,0.393757,0.16293097,0.082297124,0.4396437,0.0031877642,0.05545247,0.30507043
layer_10,0.076034866,0.02586189,0.94765884,0.34861583,0.34190193,0.38144132,0.030323438,0.0068455474,0.17254245,0.90375006,0.27220297,0.45518538
layer_11,0.21706973,0.668381,0.45268762,0.051838484,0.18493235,0.046615772,0.14191543,0.03648308,0.25486585,0.019685006,0.23994291,0.63126093
