,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,270.788,41.32724,271.30652,25.342512,45.995934,40.848125,35.068947,42.57565,71.556725,57.20959,75.85823,212.33224,15.936605,19.178648,19.813654,99.72034,9.350947,37.447727,6.83671,10.391566,62.552742,61.669685,18.972265,125.70793,95.84182,215.15475,89.835045,118.49915,11.36525,0.62203926,3.075299,7.753357e-06
layer_1,107.702675,119.612434,15.275197,55.236427,37.47849,19.552275,21.89846,9.861863,12.48413,13.5005455,111.52561,57.286083,112.63141,15.597471,28.181458,17.082613,84.22173,46.498596,45.528507,7.982403,101.074,182.41994,14.276048,7.6891894,79.09073,8.61843,16.88959,13.173269,115.27034,53.582344,68.95691,16.119974
layer_2,25.460827,6.922862,33.088753,10.164853,46.808193,45.02381,16.296928,84.32828,40.841835,24.24465,14.441127,9.265222,0.7025064,12.320576,13.850907,7.552691,25.45363,13.136956,16.708948,46.393444,2.2973266,0.08579574,1.4836498,3.2741349,16.97863,0.33493453,5.6331124,11.905025,16.911663,17.362207,34.718777,51.35484
layer_3,30.825108,20.133211,44.81974,12.205624,46.251568,28.772907,36.028088,45.600216,60.767796,14.903503,52.23615,67.28615,44.471878,89.80398,28.290888,103.169556,175.96794,54.87468,19.13804,20.96164,45.53316,59.572002,66.45258,15.8841715,88.84036,36.965706,20.127983,14.353238,135.6014,62.13558,116.93547,95.99606
layer_4,21.10858,28.263628,26.777027,9.78567,100.950356,45.409847,138.56712,112.36154,94.7954,117.7884,55.70173,27.0598,81.75737,126.874146,30.892054,70.32435,4.8314047,116.87094,34.872784,14.168309,10.405619,16.119783,41.417446,112.72461,80.6236,59.20879,26.756157,83.86779,14.634865,10.430059,4.204311,58.31493
layer_5,14.63276,43.030655,56.98992,98.904305,66.714485,7.3111663,43.647926,23.144194,1.124722,1.843151,0.49433845,12.999268,97.55158,93.1273,52.30685,114.67838,127.22788,113.50764,105.59697,50.272503,27.371412,55.525616,30.873705,29.692097,24.494915,57.27061,53.21909,56.804188,115.33851,117.60529,125.98068,66.136604
layer_6,46.12641,109.12904,11.984653,19.74066,108.30147,44.294994,61.58106,120.08751,107.72256,31.874035,147.40114,144.56348,92.697685,219.33705,56.184345,182.38803,139.57466,31.028471,58.771896,77.18193,163.99202,73.31613,71.73822,57.28789,53.359135,146.83179,43.77659,56.902668,40.499397,109.97091,119.56924,6.540763
layer_7,79.38839,104.6559,342.8632,19.857101,129.07487,69.143036,63.190784,63.382336,158.00304,159.30156,207.14278,248.20482,158.84796,65.919464,45.723103,71.12358,106.86927,206.45815,134.74426,144.2804,121.06143,110.925865,43.258392,52.104862,56.42722,2.029181,65.93369,74.810905,139.40097,80.76594,91.89494,102.390366
layer_8,34.501656,4.1291895,63.980747,51.227222,127.325874,162.44624,82.27973,117.06951,40.648727,30.261862,43.838066,8.452994,95.525986,112.58351,68.60576,162.86626,131.20882,102.58072,112.89152,135.25064,88.90108,147.45122,200.68925,36.516033,96.99617,65.16768,48.958946,74.007996,68.88145,84.337616,93.275,181.0173
layer_9,112.568214,117.49197,121.44568,95.97891,70.52823,38.081547,70.70638,13.034974,250.83891,347.50854,175.7901,229.31424,44.24858,52.31693,56.61876,68.72387,101.648285,120.717,61.80555,142.44032,102.35487,50.804085,90.948135,79.27012,108.693245,37.750885,57.617786,8.368754,76.77045,125.63409,108.7443,58.141106
layer_10,49.995583,38.367977,2.4416084,13.803259,32.863304,20.361013,17.019339,21.866344,49.986164,219.64586,77.19175,72.36259,10.854344,14.059698,18.198845,117.68892,254.62646,94.48178,111.35743,165.73097,202.39093,93.580795,180.397,87.73964,156.28337,103.18081,149.66028,72.56844,33.687393,35.898582,209.56395,1.9188648
layer_11,139.13762,133.64189,106.39023,124.40849,89.1588,22.016495,21.264326,28.784395,84.51049,134.52591,89.77762,116.71162,22.12516,73.126335,101.20509,111.22068,279.58392,274.15277,110.49038,270.78925,63.843597,70.66998,84.73598,95.87589,118.36609,118.24461,121.3798,112.35498,8.370406,35.766678,31.498432,192.96346
layer_12,184.64427,47.205357,142.95009,177.08188,91.04802,86.67418,77.647835,85.26475,80.80014,126.49124,59.37476,107.91074,11.105832,96.85769,67.01623,204.9893,145.12962,165.62697,258.5059,157.38939,64.46797,62.468338,41.678936,178.59932,224.06084,158.26508,222.77028,147.27032,133.72263,66.210556,130.01895,128.40886
layer_13,106.70696,112.927414,131.24773,85.23711,20.924603,17.615002,11.346834,63.654564,139.52339,96.7766,96.634476,106.9903,69.855736,76.48133,94.05962,83.32751,94.11484,42.93336,65.914635,90.15209,40.332497,35.891823,188.6038,73.9607,227.56142,77.152214,11.2911415,14.539175,93.5294,172.33583,84.748245,150.52078
layer_14,78.107635,67.91454,91.631966,67.80661,43.192863,55.619038,86.145134,92.43952,249.61678,212.6626,208.79823,242.75964,121.4,122.82276,118.00971,86.32134,52.882538,4.2179685,21.954426,4.5628695,25.233204,93.80485,23.288757,53.80555,103.9173,151.3507,190.51476,99.545235,56.76627,64.84328,39.473682,39.307777
layer_15,253.28322,2.744989,4.739752,10.840099,194.54247,231.1002,208.61784,235.64822,196.4478,122.75347,116.936356,124.634834,136.38364,39.153885,135.75256,59.00625,50.01518,8.320629,38.196407,35.601807,100.18935,83.39494,50.475792,125.56919,92.75903,89.39826,129.86185,140.59651,11.88704,24.54118,2.974528,94.37958
layer_16,8.329438,5.6158156,24.874691,31.285557,112.93495,49.348667,73.86723,75.06927,69.16645,112.565,78.64687,125.74336,75.962036,82.55874,128.58226,110.12318,100.29514,151.04977,141.72192,67.312035,1.4370981,4.6214094,166.28297,1.7514827,56.05181,114.77979,37.078724,101.34887,106.273506,186.68512,33.039143,150.16125
layer_17,39.463882,46.4053,19.280369,144.63152,192.08553,110.518364,88.23868,120.263374,54.950615,36.674,80.5735,144.10585,87.916176,121.69409,36.546547,138.97606,8.083923,2.4231608,38.53543,63.240593,110.170296,24.99485,51.51294,75.011894,14.638546,10.832197,18.549047,18.522522,24.459969,37.71175,92.73977,41.894516
layer_18,51.555325,26.454212,65.94956,6.1458073,3.3497052,18.16511,4.933354,15.204063,45.96692,25.913853,74.24218,142.20323,46.515404,110.16534,65.194534,60.55692,10.926749,41.986515,11.332421,4.807752,12.14852,5.945058,12.224126,10.91037,46.235767,138.74014,132.5357,62.462746,50.831448,92.812,9.238602,11.172733
layer_19,9.515441,12.271694,14.102488,22.008318,6.8538966,11.328256,5.387226,71.29296,125.73004,44.945194,98.87552,64.068214,1.0748152,5.574576,8.661739,5.258315,37.198547,4.7793946,10.979022,8.115193,38.1141,45.12519,30.151474,34.575657,11.452231,50.690384,22.203543,12.8592,11.839733,13.068737,33.63464,12.63345
layer_20,45.627544,8.470828,11.954386,23.302002,12.155047,5.8099027,11.906853,17.629547,68.96834,35.551487,19.681335,36.2774,29.799618,15.10327,10.622128,5.4885097,6.263524,20.557201,73.29528,18.727394,2.8613067,19.081028,38.99515,2.4445777,6.0476217,8.138143,15.273328,37.034554,73.80876,112.57792,11.745713,20.681803
