,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,141.0,3.0,272.0,3.0,46.0,3.0,14.0,287.0,233.0,3.0,118.0,2.0
layer_1,25.0,144.0,244.0,0.0,187.0,30.0,27.0,0.0,18.0,202.0,46.0,52.0
layer_2,0.0,0.0,312.0,3.0,9.0,18.0,1.0,142.0,0.0,63.0,1.0,17.0
layer_3,365.0,1.0,47.0,156.0,8.0,0.0,6.0,0.0,2.0,231.0,0.0,25.0
layer_4,138.0,352.0,8.0,413.0,375.0,214.0,68.0,114.0,573.0,60.0,210.0,165.0
layer_5,0.0,2.0,0.0,6.0,27.0,0.0,0.0,0.0,0.0,1.0,353.0,213.0
layer_6,0.0,136.0,40.0,984.0,11.0,0.0,0.0,0.0,143.0,500.0,343.0,12.0
layer_7,28.0,111.0,0.0,378.0,19.0,404.0,24.0,22.0,0.0,0.0,8.0,2.0
layer_8,0.0,287.0,9.0,0.0,255.0,126.0,2.0,10.0,178.0,4.0,513.0,85.0
layer_9,0.0,943.0,1.0,34.0,25.0,648.0,50.0,9.0,624.0,1.0,0.0,171.0
layer_10,26.0,6.0,400.0,481.0,46.0,147.0,35.0,1.0,87.0,304.0,52.0,394.0
layer_11,160.0,381.0,347.0,17.0,224.0,17.0,21.0,4.0,407.0,1.0,189.0,410.0
