,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,262.0,223.0,378.0,748.0,252.0,259.0,270.0,141.0,241.0,292.0,395.0,420.0
layer_1,10.0,75.0,248.0,592.0,1038.0,17.0,18.0,71.0,3.0,6.0,66.0,28.0
layer_2,260.0,10.0,0.0,415.0,61.0,19.0,0.0,212.0,151.0,3.0,120.0,84.0
layer_3,331.0,61.0,24.0,7.0,554.0,14.0,91.0,91.0,263.0,1189.0,118.0,109.0
layer_4,61.0,106.0,157.0,107.0,153.0,52.0,15.0,42.0,763.0,1.0,623.0,2.0
layer_5,184.0,31.0,459.0,955.0,12.0,0.0,195.0,706.0,220.0,1022.0,580.0,256.0
layer_6,592.0,149.0,618.0,998.0,114.0,324.0,386.0,43.0,17.0,203.0,406.0,1025.0
layer_7,479.0,668.0,393.0,144.0,22.0,379.0,11.0,1163.0,95.0,161.0,591.0,240.0
layer_8,218.0,598.0,190.0,193.0,10.0,63.0,113.0,344.0,28.0,178.0,288.0,43.0
layer_9,31.0,194.0,41.0,145.0,48.0,31.0,116.0,330.0,62.0,59.0,76.0,43.0
layer_10,59.0,74.0,166.0,84.0,39.0,23.0,150.0,30.0,45.0,223.0,89.0,75.0
layer_11,75.0,77.0,35.0,61.0,37.0,59.0,53.0,39.0,818.0,50.0,54.0,234.0
