,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.42257884,0.13563086,0.60723287,0.07486734,0.3461077,0.25692952,0.2508588,0.16278115,0.21939565,0.7249325,0.4516083,0.3239244,0.3091947,0.30768573,0.20466004,0.4583197,0.42107636,0.29305747,0.19048621,0.13024127,0.34942767,0.18568659,0.38895455,0.097268194,0.44347653,0.51491624,0.4334448,0.16035324,0.03219336,0.32495132,0.30312732,0.10614828,0.46733394,0.42218256,0.3632285,0.27114788,0.22824943,0.77803785,0.3614006,0.45958588,0.24757434,0.19704776,0.27026913,0.5450815,0.20391116,0.32119545,0.36506838,0.31926885,0.9105772,0.27440125,0.48648924,0.32990348,0.36442474,0.32190177,0.3115927,0.12029014,0.5049572,0.2538307,0.25048885,0.401864,0.4089163,0.21536104,0.32376707,0.46669048,0.1895682,0.30823803,0.3549208,0.19313847,0.6869269,0.06396052,0.20663778
layer_1,0.09615114,0.26011944,0.20913987,0.19278324,0.13857189,0.1311248,0.18219602,0.5242644,0.12496852,0.17345878,0.14969522,0.28035948,0.14460048,0.089239724,0.22772476,0.11831486,0.19966961,0.17388697,0.26832807,0.22149776,0.22230859,0.117792755,0.11032525,0.16117665,0.16285913,0.17102167,0.14360905,0.118524,0.3369164,0.08172858,0.119022354,0.13615379,0.27316508,0.13970225,0.12886664,0.22867507,0.1106868,0.26811472,0.23368333,0.23323348,0.24798413,0.09735011,0.1573116,0.16424589,0.17795464,0.1907028,0.21241473,0.1540874,0.47647807,0.116760105,0.21456644,0.24673685,0.17392202,0.14700596,0.26850864,0.20398036,0.05894231,0.189064,0.15461956,0.0910708,0.1549619,0.1170559,0.21815002,0.21469606,0.13723117,0.12823984,0.21602151,0.24603042,0.20407857,0.21867509,0.1515951
layer_2,0.13817237,0.45195433,0.45962223,0.29466957,0.30604798,0.4318181,0.28184593,0.32614225,0.43501985,0.27708298,0.503561,0.25196666,0.37124485,0.2910257,0.24638416,0.26078168,0.2163648,0.30698657,0.2603225,0.24536653,0.28887254,0.42593318,0.21009675,0.35759592,0.24757303,0.2814144,0.22921194,0.34452325,0.045220733,0.16128461,0.47151768,0.3636685,0.1725486,0.25897518,0.2697336,0.33012816,0.1630176,0.29709306,0.25771573,0.2758039,0.12438634,0.22436076,0.3527144,0.2717244,0.39152125,0.27443135,0.25785002,0.3267994,0.15655681,0.17284928,0.24229044,0.29223543,0.8626926,0.24599732,0.19250177,0.36892635,0.30281666,0.7365606,0.2370314,0.23648342,0.3234699,0.23700827,0.342062,0.31251827,0.21777534,0.2933801,0.32265565,0.24732265,0.34165382,0.20981975,0.18622391
layer_3,0.2479917,0.21023938,0.24272944,0.31820348,0.43046337,0.6102692,0.20803471,0.23573333,0.20048192,0.62089413,0.32171953,0.05444989,0.23741427,0.33505204,0.5955038,0.34034014,0.2561507,0.2350607,0.30378163,0.29272488,0.3033087,0.26464224,0.2596762,0.32939878,0.26350206,0.59854984,0.80572426,0.44490603,0.22752099,0.40374982,0.4113421,0.43339813,0.25536427,0.28166744,0.27043688,0.42999592,0.33796373,0.24783377,0.13588929,0.20053814,0.29997703,0.32855758,0.22544998,0.23518193,0.29038998,0.26875135,0.2227336,0.24405259,0.58425796,0.25614932,0.29076928,0.3288439,0.2839918,0.5736287,0.4135781,0.16935056,0.29912695,0.4940496,0.34450984,0.28961524,0.6552442,0.33068296,0.2381379,0.33236274,0.25457844,0.32491562,0.23841229,0.46232668,0.36669073,0.34785786,0.26987216
layer_4,0.4663598,0.5549249,0.47381312,0.59162366,0.54441655,0.4663598,0.33871338,0.5607441,0.4803892,0.4663598,0.4663598,0.47654268,0.4663598,0.4737197,0.4663598,0.4663598,0.5092984,0.44745257,0.4663598,0.4663598,0.4663598,0.4663598,0.45887858,0.4663598,0.45352066,0.45425174,0.46729916,0.74414593,0.47337082,0.4663598,0.62460244,0.4663598,0.4663598,0.4663598,0.47456598,0.46731293,0.4726682,0.4663598,0.47987652,0.4749045,0.4797747,0.46685195,0.46856806,0.49761042,0.48203337,0.6090969,0.4499388,0.48945403,0.47015652,0.4466855,0.4675965,0.4663598,0.4663598,0.4731823,0.50537145,0.45352066,0.4663598,0.45804548,0.4663598,0.47337106,0.47803405,0.4468779,0.4663598,0.4663598,0.46846426,0.4663598,0.42943498,0.43463373,0.44636607,0.4663598,0.4837005
layer_5,0.4663598,0.4663598,0.4663598,0.4663598,0.4666053,0.4663598,0.48859525,0.4663598,0.4742049,0.4663598,0.4663598,0.4663598,0.4659083,0.4663598,0.4663598,0.46568868,0.4663598,0.46736273,0.4663598,0.46649954,0.8381081,0.4663598,0.46657744,0.4663598,0.4663598,0.49753964,0.4663598,0.4671567,0.4663598,0.45393464,0.48709413,0.4663598,0.4666314,0.4663598,0.5643229,0.5189445,0.45955455,0.44186383,0.47472632,0.4663598,0.4663598,0.46755654,0.4663598,0.4663598,0.4663598,0.4663598,0.4663598,0.46657825,0.4663598,0.4663598,0.46676242,0.6261784,0.46695244,0.5004287,0.47422585,0.4663598,0.4667721,0.5222172,0.45931566,0.4663598,0.46376368,0.4663598,0.46602848,0.4663598,0.4663598,0.4663598,0.4663598,0.4663598,0.48914975,0.4663598,0.4663598
layer_6,0.4664232,0.47264853,0.4487166,0.46571577,0.4663598,0.49693254,0.5714948,0.47909147,0.43466258,0.48044717,0.5135973,0.49752417,0.4663598,0.4663598,0.4663598,0.4663598,0.46698007,0.46639544,0.45727363,0.50742865,0.4663598,0.4663598,0.48080733,0.4687896,0.4317297,0.47899392,0.484057,0.4663598,0.4663598,0.4663598,0.3900302,0.4591908,0.4698011,0.47948813,0.4603956,0.51063216,0.5037613,0.4663598,0.4856277,0.4713327,0.40464845,0.4663598,0.49377242,0.4735317,0.4663598,0.6810527,0.4663598,0.48775095,0.74227446,0.38958806,0.5367051,0.4663598,0.47332636,0.45843637,0.59995604,0.51683414,0.04410619,0.48003554,0.4737778,0.71488214,0.4664806,0.48070407,0.4663598,0.4663,0.4733542,0.4663598,0.4663598,0.46683815,0.47447562,0.4663598,0.5367326
layer_7,0.4663598,0.5170877,0.43089992,0.48588562,0.46768922,0.4663598,0.4663598,0.4663598,0.4663598,0.4772884,0.4667657,0.49316117,0.4663598,0.53279275,1.0,0.45849085,0.46663532,0.4829551,0.47466174,0.48471284,0.46039963,0.4684542,0.4663598,0.4663598,0.4663598,0.4663598,0.4666676,0.4663598,0.4546121,0.44817397,0.4663598,0.4663598,0.46647727,0.55642545,0.46620375,0.4663598,0.49844286,0.47449976,0.49149194,0.4664894,0.4664213,0.4477849,0.46642748,0.44523606,0.51163113,0.6375572,0.4570672,0.4770424,0.45953315,0.46642748,0.4663598,0.6678688,0.4732187,0.38706535,0.4663598,0.5255407,0.4663598,0.5123892,0.4663598,0.46682757,0.46731204,0.4663598,0.46651986,0.7889403,0.481973,0.4670503,0.47344863,0.4663598,0.4663598,0.47343117,0.4663598
layer_8,0.48993954,0.59254897,0.43846652,0.4663598,0.4979902,0.45046353,0.50882274,0.5682299,0.47146872,0.45692596,0.55165184,0.41358823,0.4740456,0.47320774,0.46238,0.4663598,0.4663598,0.7037813,0.5171735,0.4719977,0.47782323,0.48130146,0.4663598,0.47608733,0.49055445,0.4663598,0.42515805,0.47082803,0.83456063,0.023691796,0.49091747,0.52763605,0.46227774,0.47912532,0.4645538,0.5349303,0.5131946,0.71973425,0.4663598,0.5435742,0.5071757,0.4663598,0.46694088,0.47686374,0.4478365,0.4663515,0.45752487,0.4791897,0.4606924,0.5075495,0.43655446,0.5042418,0.4195461,0.51075166,0.4663598,0.6225465,0.46566248,0.4663598,0.6027649,0.5063393,0.4950928,0.51101893,0.54878443,0.46634287,0.4733542,0.445796,0.7187132,0.4522649,0.49729255,0.52843535,0.4663598
layer_9,0.6087956,0.4663598,0.48120326,0.48557594,0.4663598,0.4713194,0.55394065,0.4663598,0.4663598,0.5343257,0.4663598,0.48831782,0.4663598,0.4663598,0.4663598,0.46613044,0.45864433,0.4663598,0.4663598,0.4942796,0.4663598,0.4669716,0.4663598,0.69854367,0.48875037,0.4663598,0.4872798,0.45704895,0.48254678,0.4663598,0.507996,0.4663598,0.4663598,0.4663598,0.4663598,0.4663598,0.46691915,0.4663598,0.45961714,0.4663598,0.65709734,0.46663928,0.4663598,0.4663598,0.4578321,0.45895058,0.4663598,0.48372585,0.4663598,0.4663598,0.4873829,0.4582259,0.4663598,0.4663598,0.53743094,0.5801247,0.4663598,0.4663598,0.49364987,0.47350794,0.4663598,0.38947606,0.46412447,0.4663598,0.41435376,0.4663598,0.4593255,0.4663598,0.4663598,0.4663598,0.00790879
