,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,81,137,51,264,240,40,77,147,61,43,50,50
layer_1,222,124,140,35,35,52,53,36,35,35,389,50
layer_2,108,35,253,186,82,155,36,168,562,297,257,35
layer_3,35,43,233,136,35,35,67,192,360,326,35,177
layer_4,494,108,35,47,35,35,35,101,35,76,35,225
layer_5,35,35,42,114,200,35,39,101,36,35,36,35
layer_6,186,36,35,35,42,36,35,35,100,35,35,179
layer_7,93,35,35,37,44,37,35,35,108,54,35,35
layer_8,35,35,36,35,145,75,35,175,38,35,35,35
layer_9,37,35,35,87,35,37,35,35,35,35,211,35
layer_10,35,35,35,35,35,89,35,35,35,90,35,52
layer_11,73,35,35,48,35,35,35,37,201,35,50,115
