,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,72,94,45,157,137,24,94,35,51,40,45,43
layer_1,49,28,105,17,22,53,30,46,17,17,245,31
layer_2,14,21,5,34,48,27,18,137,56,268,203,17
layer_3,17,20,10,34,17,17,103,78,12,85,17,180
layer_4,29,129,17,39,18,29,17,44,17,35,17,1
layer_5,17,17,25,20,22,17,15,40,17,17,25,17
layer_6,33,18,17,17,18,17,17,24,33,17,17,28
layer_7,24,17,17,17,32,20,17,17,37,18,17,17
layer_8,17,17,17,17,28,46,17,27,21,18,17,17
layer_9,22,17,17,24,17,17,17,17,18,17,50,17
layer_10,16,17,17,17,17,72,17,18,17,156,17,17
layer_11,34,17,17,21,17,17,17,17,249,17,65,71
