,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,238,186,146,151,126,117,90,92,44,99,90,100,270,89,65,106
layer_1,73,303,189,167,178,133,87,143,106,69,66,81,70,120,68,112
layer_2,199,306,194,109,222,109,105,67,89,42,110,80,125,70,95,87
layer_3,363,170,348,226,122,85,75,93,115,72,103,53,92,64,96,40
layer_4,261,161,65,211,162,212,324,78,68,64,72,79,71,99,152,213
layer_5,281,206,195,130,99,86,90,87,104,87,85,87,88,87,87,91
layer_6,237,264,212,136,180,84,151,81,88,87,87,87,88,87,87,87
layer_7,277,210,99,139,47,199,129,92,155,88,85,104,87,87,87,87
layer_8,344,45,215,260,97,89,87,86,95,92,86,87,87,87,87,87
layer_9,334,190,41,147,156,108,112,92,87,87,87,87,87,87,87,87
layer_10,139,314,84,112,107,93,99,88,87,88,87,87,87,87,87,87
layer_11,183,160,131,127,81,107,87,90,87,87,88,87,87,87,87,87
layer_12,184,212,120,147,124,127,86,93,88,87,87,87,87,87,87,87
layer_13,209,212,100,141,87,96,87,86,90,87,92,87,87,87,87,87
layer_14,119,149,93,122,93,103,88,86,100,88,87,87,90,87,87,87
layer_15,283,264,130,137,96,86,121,85,87,87,89,87,87,89,87,87
layer_16,325,153,88,123,93,97,87,90,88,87,87,87,87,87,87,87
layer_17,184,152,179,124,101,86,112,112,87,87,87,87,87,87,87,87
layer_18,214,176,144,145,116,98,84,91,87,87,87,85,87,87,91,87
layer_19,111,146,201,114,87,115,151,85,85,89,87,86,86,87,87,87
layer_20,150,281,121,86,95,91,93,104,91,87,79,87,86,86,87,87
layer_21,126,300,134,144,87,110,93,87,100,87,84,87,87,87,116,75
layer_22,127,153,167,85,205,145,115,119,86,86,87,87,98,87,87,84
layer_23,192,142,223,260,103,163,101,126,61,77,78,104,77,69,123,92
