,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,182,75,22,16,33,187,186,236,56,85,39,52
layer_1,54,249,23,15,226,31,17,0,50,46,53,36
layer_2,54,14,9,55,6,23,14,14,16,0,52,14
layer_3,14,14,49,13,27,8,18,14,14,38,12,16
layer_4,232,55,41,113,16,70,110,175,96,216,63,0
layer_5,45,71,73,58,104,0,14,144,63,67,56,90
layer_6,10,113,250,195,100,22,79,24,14,39,130,57
layer_7,61,78,56,151,22,76,36,89,26,91,73,91
layer_8,61,64,91,109,90,92,40,94,174,27,47,59
layer_9,76,71,83,56,82,49,52,89,96,84,51,62
layer_10,65,44,67,74,58,44,57,71,69,15,45,67
layer_11,47,42,59,62,56,69,54,69,56,56,55,69
