,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,993,525,56,273,1121,518,794,587,936,582,597,623
layer_1,663,603,457,171,394,475,382,0,565,473,407,596
layer_2,353,328,8,372,90,358,297,300,301,0,475,299
layer_3,292,298,574,295,350,85,321,239,298,315,175,310
layer_4,1076,618,1255,1323,217,234,1566,1181,1285,826,831,3
layer_5,670,835,1041,753,1696,16,298,694,929,584,740,973
layer_6,48,859,352,1965,996,438,935,150,535,278,1484,467
layer_7,177,1202,529,325,60,980,524,806,394,1643,612,695
layer_8,637,524,1273,858,552,1554,471,995,490,26,455,807
layer_9,730,727,804,950,1363,1718,971,934,599,553,831,1214
layer_10,821,754,837,875,1220,1135,894,681,826,460,795,875
layer_11,904,447,769,798,796,910,498,880,821,589,927,863
